label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,contrast 0,contrast 45,contrast 90,contrast 135
1,132.768268175583,149.64931841563785,142.7846784979424,4.365036175710605,4.466470198035304,4.114725236864778,4.4060535025777545,0.9776851765225372,0.9772803619583638,0.9792756705206105,0.9756078565880666,112.73611455641515,114.99487638369727,104.70145736433989,123.46012441094899
1,118.17417095336077,146.605911351166,120.4053549382716,6.868264427217978,7.07008436865207,6.774802756244709,6.977568199721399,0.9634255640125738,0.9618885175631506,0.9643695142360812,0.9616204311480778,200.25501722653115,208.89658275867978,195.20324031008235,210.36614250080746
1,132.768268175583,149.64931841563785,142.7846784979424,4.365036175710605,4.466470198035304,4.114725236864778,4.4060535025777545,0.9776851765225372,0.9772803619583638,0.9792756705206105,0.9756078565880666,112.73611455641515,114.99487638369727,104.70145736433989,123.46012441094899
1,125.55164523319615,143.26001371742112,135.55579303840878,5.392880275624516,5.4642521524031205,5.136792420327413,5.391406455135274,0.9722368169717458,0.9720518333343485,0.9738115100582867,0.971217840512492,160.56263049095654,161.91406627881224,151.4537915590002,166.7457824311596
1,125.55164523319615,143.26001371742112,135.55579303840878,5.392880275624516,5.4642521524031205,5.136792420327413,5.391406455135274,0.9722368169717458,0.9720518333343485,0.9738115100582867,0.971217840512492,160.56263049095654,161.91406627881224,151.4537915590002,166.7457824311596
1,108.86392918381344,143.72773748285323,121.63574074074074,7.92527993109432,8.0373422838278,7.81474418604707,8.128136185238832,0.9506002695146835,0.9501397251813338,0.952584353776395,0.9489370646154333,295.9771662360185,298.9413703514609,284.04796037900127,306.15171587597996
1,108.86392918381344,143.72773748285323,121.63574074074074,7.92527993109432,8.0373422838278,7.81474418604707,8.128136185238832,0.9506002695146835,0.9501397251813338,0.952584353776395,0.9489370646154333,295.9771662360185,298.9413703514609,284.04796037900127,306.15171587597996
1,99.15234910836763,127.32941358024691,111.90798696844993,6.9552144702845755,7.081360297675098,7.023854435831489,7.232314368237916,0.9614021619838904,0.9594506050780645,0.9596234265604892,0.9579022014367876,251.6224099914022,264.474441515478,263.17248492679767,274.5732715136843
1,99.15234910836763,127.32941358024691,111.90798696844993,6.9552144702845755,7.081360297675098,7.023854435831489,7.232314368237916,0.9614021619838904,0.9594506050780645,0.9596234265604892,0.9579022014367876,251.6224099914022,264.474441515478,263.17248492679767,274.5732715136843
1,102.94690757887517,135.88860939643348,116.26587105624142,6.8101627906980875,7.009395599840381,6.655712316968522,6.91118834731495,0.9547714573788756,0.9536045549645634,0.9585496063379608,0.9546357384460356,244.99832988804218,251.51361230499052,224.60761240311365,245.92323385527462
1,102.94690757887517,135.88860939643348,116.26587105624142,6.8101627906980875,7.009395599840381,6.655712316968522,6.91118834731495,0.9547714573788756,0.9536045549645634,0.9585496063379608,0.9546357384460356,244.99832988804218,251.51361230499052,224.60761240311365,245.92323385527462
1,108.67797153635117,141.16729852537722,112.19459962277092,9.4161300602935,9.595025289867074,9.614353143842031,10.26036642666739,0.9473949733020723,0.9459460758687732,0.9470896898239728,0.9408196584847748,351.6419646856278,361.6680670527282,354.2480172265416,395.9695053274899
1,118.17417095336077,146.605911351166,120.4053549382716,6.868264427217978,7.07008436865207,6.774802756244709,6.977568199721399,0.9634255640125738,0.9618885175631506,0.9643695142360812,0.9616204311480778,200.25501722653115,208.89658275867978,195.20324031008235,210.36614250080746
1,108.67797153635117,141.16729852537722,112.19459962277092,9.4161300602935,9.595025289867074,9.614353143842031,10.26036642666739,0.9473949733020723,0.9459460758687732,0.9470896898239728,0.9408196584847748,351.6419646856278,361.6680670527282,354.2480172265416,395.9695053274899
1,115.81174811385459,141.6288297325103,123.18298525377229,6.7158854435833035,6.953075551748265,6.532122308355206,6.674223684029428,0.9667720582848165,0.9633365487104437,0.9669903256586831,0.9659529157629084,190.04596813092903,209.99191035228026,188.86300430663985,195.00649002917575
1,115.81174811385459,141.6288297325103,123.18298525377229,6.7158854435833035,6.953075551748265,6.532122308355206,6.674223684029428,0.9667720582848165,0.9633365487104437,0.9669903256586831,0.9659529157629084,190.04596813092903,209.99191035228026,188.86300430663985,195.00649002917575
1,106.39864283264747,132.34409379286694,115.74960819615912,7.879150732127841,8.294045653045902,7.8196709732993295,8.090454457512315,0.9564984060279048,0.9525380858621573,0.9569580256130301,0.954049837298357,232.4355848406639,253.93669500838226,230.0734384151683,245.84852337586847
1,111.84513374485597,140.72362054183813,133.73461676954733,7.385024117140752,7.589533726732025,7.326511627907306,7.421508132834675,0.9610272082612666,0.959280911492161,0.9610666788249846,0.9603828028149572,207.59076055125522,217.23383625158831,207.39788113696227,211.35519478726454
1,111.84513374485597,140.72362054183813,133.73461676954733,7.385024117140752,7.589533726732025,7.326511627907306,7.421508132834675,0.9610272082612666,0.959280911492161,0.9610666788249846,0.9603828028149572,207.59076055125522,217.23383625158831,207.39788113696227,211.35519478726454
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,124.1437457133059,142.4264746227709,159.81890260631002,6.388407407407736,6.5532590069239065,6.384422911283686,6.77103688450991,0.9421084149365105,0.9415089663147074,0.9441453100557697,0.9371858506052844,157.6987639965608,159.7003513633078,152.18143927649248,171.50421497768664
2,130.9792181069959,150.51937585733882,157.43042781207134,5.4696425495266565,5.627807106038031,5.608639104220891,5.864100655049256,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004
2,130.9792181069959,150.51937585733882,157.43042781207134,5.4696425495266565,5.627807106038031,5.608639104220891,5.864100655049256,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582515,5.359557461892681,5.287186907838369,5.520330357513226,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582515,5.359557461892681,5.287186907838369,5.520330357513226,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926
2,125.2066006515775,145.1448062414266,156.97712534293552,6.756686477175399,6.919361776371708,6.8436976744191,7.173879921505147,0.9062209699346225,0.9040798699292932,0.9056653523401162,0.8987229559310448,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217
2,122.00500171467765,142.96590192043897,158.50312585733883,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,122.00500171467765,142.96590192043897,158.50312585733883,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561906,6.464360981744516,6.3193359173129,6.778910601014582,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561906,6.464360981744516,6.3193359173129,6.778910601014582,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409
2,124.2189446159122,144.7669255829904,174.8861025377229,6.30450215331665,6.523902723843375,6.382042204996281,6.731970605713443,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527
2,124.2189446159122,144.7669255829904,174.8861025377229,6.30450215331665,6.523902723843375,6.382042204996281,6.731970605713443,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,124.68314814814815,145.01723165294925,162.7249828532236,6.231853574504928,6.337759635715522,6.349990525409333,6.534769247246658,0.953005188529769,0.9513480221231193,0.9517075916314074,0.9495100742738422,108.83522825150901,112.93432926576709,111.8757751938009,117.20067353270703
2,124.68314814814815,145.01723165294925,162.7249828532236,6.231853574504928,6.337759635715522,6.349990525409333,6.534769247246658,0.953005188529769,0.9513480221231193,0.9517075916314074,0.9495100742738422,108.83522825150901,112.93432926576709,111.8757751938009,117.20067353270703
2,115.48944101508917,133.76600737311387,169.48482167352537,8.157941429802422,8.263108753334365,8.360293712317533,8.681274270670992,0.9177391198891629,0.9179648178815769,0.9158639812821117,0.9097011251316597,229.87070801035213,229.77768324789102,235.1702420327401,252.92445948094755
2,121.53094478737997,139.0531970164609,168.41121484910838,6.7797863910423075,7.000317850776056,6.802303186907934,7.145473735852333,0.9417678139524872,0.9377312712786519,0.9421121351414684,0.9372617920740988,187.24458742463696,200.68087263857728,186.16128682170995,202.19378187145372
2,167.20139917695474,184.64020061728394,188.4423396776406,7.034727820844373,7.252592902254669,6.251735572782092,7.358701510482919,0.9369785588093925,0.936215415801761,0.9620692329776224,0.9373271738245657,330.58932558140265,335.6042205055548,202.00152885443887,329.73334738328924
2,167.20139917695474,184.64020061728394,188.4423396776406,7.034727820844373,7.252592902254669,6.251735572782092,7.358701510482919,0.9369785588093925,0.936215415801761,0.9620692329776224,0.9373271738245657,330.58932558140265,335.6042205055548,202.00152885443887,329.73334738328924
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,125.0652237654321,140.70748456790125,160.51335991083675,7.537776055125176,7.795147766062362,7.756876830319054,8.177296817346926,0.936189532839102,0.9343148671507328,0.9340462343266559,0.9280964020470944,219.7236520241233,226.6954773635073,227.21493712317954,248.15722730477512
2,125.0652237654321,140.70748456790125,160.51335991083675,7.537776055125176,7.795147766062362,7.756876830319054,8.177296817346926,0.936189532839102,0.9343148671507328,0.9340462343266559,0.9280964020470944,219.7236520241233,226.6954773635073,227.21493712317954,248.15722730477512
2,129.87475737311385,151.3170447530864,164.59846021947874,7.360366063738895,7.540250445682653,7.562455641688917,8.01587612802527,0.9037846560179611,0.9003672974463832,0.8984535998120236,0.8895433275682072,268.4292911283598,278.58293745942,283.3783540051942,308.8473979422765
2,122.68079732510289,144.86077246227708,163.26848079561043,5.605961240310275,5.76490098257363,5.782533161068206,6.05877475435682,0.9585751368405264,0.9569055761314935,0.9565171322227757,0.9537519577113033,107.01584582256912,111.58085847349035,112.34075710594486,119.74640863172398
2,122.68079732510289,144.86077246227708,163.26848079561043,5.605961240310275,5.76490098257363,5.782533161068206,6.05877475435682,0.9585751368405264,0.9569055761314935,0.9565171322227757,0.9537519577113033,107.01584582256912,111.58085847349035,112.34075710594486,119.74640863172398
2,117.22726423182442,142.9500205761317,164.00453360768176,6.018311800172485,6.19670903525401,6.131212747631596,6.398336984010944,0.957850174421358,0.9554632856785449,0.9568894741324557,0.9531131990263149,118.40765202411977,125.38461239480081,121.09409474591237,132.00098205525387
2,117.22726423182442,142.9500205761317,164.00453360768176,6.018311800172485,6.19670903525401,6.131212747631596,6.398336984010944,0.957850174421358,0.9554632856785449,0.9568894741324557,0.9531131990263149,118.40765202411977,125.38461239480081,121.09409474591237,132.00098205525387
2,126.05754801097393,140.28592764060357,166.66802554869685,8.439252368648097,8.66123930708592,8.448813953488813,8.871271299457492,0.9377809349345801,0.9352125040023779,0.9384543420375284,0.9338807531489818,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,126.05754801097393,140.28592764060357,166.66802554869685,8.439252368648097,8.66123930708592,8.448813953488813,8.871271299457492,0.9377809349345801,0.9352125040023779,0.9384543420375284,0.9338807531489818,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,122.66739283264747,142.4046416323731,157.40506172839505,5.56179586563321,5.732297093738433,5.674518518518666,5.89421442489757,0.9576045114432089,0.9567715512706955,0.9578627943906391,0.9543016994869273,113.34615762274109,115.8437487044139,112.66645994832136,122.46252815743613
2,122.66739283264747,142.4046416323731,157.40506172839505,5.56179586563321,5.732297093738433,5.674518518518666,5.89421442489757,0.9576045114432089,0.9567715512706955,0.9578627943906391,0.9543016994869273,113.34615762274109,115.8437487044139,112.66645994832136,122.46252815743613
2,121.4878120713306,137.57137002743485,179.44558384773663,5.860466838932157,6.027517412694822,5.903677863910635,6.168508416135958,0.9283954483289988,0.9273500640135699,0.9284745612293248,0.923800316827371,154.58183462532725,157.20623764873733,154.46002239449032,164.88752833018322
2,121.4878120713306,137.57137002743485,179.44558384773663,5.860466838932157,6.027517412694822,5.903677863910635,6.168508416135958,0.9283954483289988,0.9273500640135699,0.9284745612293248,0.923800316827371,154.58183462532725,157.20623764873733,154.46002239449032,164.88752833018322
2,124.1437457133059,142.4264746227709,159.81890260631002,6.388407407407736,6.5532590069239065,6.384422911283686,6.77103688450991,0.9421084149365105,0.9415089663147074,0.9441453100557697,0.9371858506052844,157.6987639965608,159.7003513633078,152.18143927649248,171.50421497768664
3,134.95812671467763,155.80334619341565,134.38632630315502,6.29129198966455,6.650054932906627,6.377709732989181,6.4391030734794175,0.9601481004285305,0.9577169351666828,0.9629242142851818,0.9603050370772767,178.21713867356766,189.46335387848586,165.88184409992533,177.8664914456838
3,137.0116546639232,158.14772633744855,131.41087620027434,5.677229974160516,6.457178245187954,6.5196985357454205,6.595229992676256,0.9620457436495419,0.9484436591897443,0.94732583547602,0.9470306610641491,174.90192075797657,237.63642708090404,242.55917312662694,244.1538475491134
3,129.5236488340192,153.08016117969822,133.1493998628258,4.289087855297178,4.707985828001616,4.506931093884484,4.680513329003548,0.9713026836542775,0.9661210295609212,0.9683690005853494,0.9660837045352387,150.29786821705278,177.66259190034384,165.6144056847518,177.8579535246989
3,129.5236488340192,153.08016117969822,133.1493998628258,4.289087855297178,4.707985828001616,4.506931093884484,4.680513329003548,0.9713026836542775,0.9661210295609212,0.9683690005853494,0.9660837045352387,150.29786821705278,177.66259190034384,165.6144056847518,177.8579535246989
3,130.49748885459533,152.97384516460906,138.79595078875172,5.547504737295691,5.936130132254227,5.909679586563577,6.0475791517537205,0.9686656688233136,0.9643385827391505,0.9669610238576812,0.9653764117368134,167.49338415159883,190.92697637541198,176.6449732988873,185.37105104961225
3,130.49748885459533,152.97384516460906,138.79595078875172,5.547504737295691,5.936130132254227,5.909679586563577,6.0475791517537205,0.9686656688233136,0.9643385827391505,0.9669610238576812,0.9653764117368134,167.49338415159883,190.92697637541198,176.6449732988873,185.37105104961225
3,123.11329046639231,139.09308470507546,133.30785322359395,5.217571920758427,5.6547691436002525,5.653637381568072,5.682884253949657,0.975070977918826,0.9722329980530199,0.972989223448714,0.9724580366191157,156.07437639966852,174.12447140035977,169.06032988804282,172.71282787000476
3,141.5323353909465,160.95405521262003,129.99558470507546,4.3064366925066935,4.64448217962756,4.505237726098423,4.502108352565964,0.9666850376437189,0.9635247522303365,0.965545864142854,0.964462829814639,96.46810766580926,105.8205283232768,99.84710508182978,103.0994173311674
3,141.5323353909465,160.95405521262003,129.99558470507546,4.3064366925066935,4.64448217962756,4.505237726098423,4.502108352565964,0.9666850376437189,0.9635247522303365,0.965545864142854,0.964462829814639,96.46810766580926,105.8205283232768,99.84710508182978,103.0994173311674
3,122.9047633744856,144.19894290123457,123.16580161179698,7.5002678725241925,7.868687034453218,7.312548664944543,7.84749813435506,0.9536076450615714,0.9500027126773624,0.9574897257232924,0.9490594283756938,248.76294315247196,268.52742413042904,228.10474504739017,273.59497605757343
3,134.95812671467763,155.80334619341565,134.38632630315502,6.29129198966455,6.650054932906627,6.377709732989181,6.4391030734794175,0.9601481004285305,0.9577169351666828,0.9629242142851818,0.9603050370772767,178.21713867356766,189.46335387848586,165.88184409992533,177.8664914456838
3,122.9047633744856,144.19894290123457,123.16580161179698,7.5002678725241925,7.868687034453218,7.312548664944543,7.84749813435506,0.9536076450615714,0.9500027126773624,0.9574897257232924,0.9490594283756938,248.76294315247196,268.52742413042904,228.10474504739017,273.59497605757343
3,132.38135373799724,153.02436042524005,134.24353137860084,5.4262394487513985,5.692466418375206,5.575585701981473,5.754233115905625,0.9652713679745323,0.9630822977128368,0.965764223798831,0.9616455936976162,156.57774849268742,166.75270605024,154.40374763136424,173.24179029451497
3,132.38135373799724,153.02436042524005,134.24353137860084,5.4262394487513985,5.692466418375206,5.575585701981473,5.754233115905625,0.9652713679745323,0.9630822977128368,0.965764223798831,0.9616455936976162,156.57774849268742,166.75270605024,154.40374763136424,173.24179029451497
3,125.75729852537722,146.42297067901234,130.29763203017833,5.9962937123172875,6.264749830710588,6.301529715762643,6.369462659444384,0.9667701585239317,0.9647730849026305,0.9656232784061228,0.9639370901028111,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
3,125.75729852537722,146.42297067901234,130.29763203017833,5.9962937123172875,6.264749830710588,6.301529715762643,6.369462659444384,0.9667701585239317,0.9647730849026305,0.9656232784061228,0.9639370901028111,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
3,141.9447033607682,158.8803163580247,145.48244770233197,4.880482342808073,5.300747294814157,5.170741602067355,5.3058985503247165,0.9790967915086936,0.9757217240718434,0.9778036861974152,0.975722409741465,152.09503014643053,176.93066879951013,161.53990783807436,176.92630007879126
3,123.15765089163237,152.3475600137174,130.8148268175583,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
3,123.15765089163237,152.3475600137174,130.8148268175583,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
3,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
3,166.04325703017832,182.92507973251028,163.9495010288066,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.9722291868714898,0.9702319445260127,0.9723374869683927,0.969968752105547,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
3,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
3,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
3,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
3,138.77780092592593,163.9369761659808,145.0032896090535,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
3,138.77780092592593,163.9369761659808,145.0032896090535,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
3,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.9610939078448087,0.9599252203216498,0.9655490334529888,0.957517997426853,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
3,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.9610939078448087,0.9599252203216498,0.9655490334529888,0.957517997426853,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
3,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.9541200988351872,0.9529237431600468,0.9617639320554013,0.954264939355969,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
