label,H,S,V,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
1,86.29624056927298,100.96702589163237,161.5925342935528,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.3672662585570087,0.3591073287395249,0.3883913997101574,0.37072181789765113,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
1,91.94947530864198,97.29442129629629,173.81135288065843,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,91.94947530864198,97.29442129629629,173.81135288065843,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,88.9186359739369,94.40470764746227,175.16066958161866,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,88.9186359739369,94.40470764746227,175.16066958161866,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,88.95129458161865,91.23921553497942,168.33874828532237,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.339924133618227,0.32897881887509417,0.32803182482610244,0.3181548889975435,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,88.95129458161865,91.23921553497942,168.33874828532237,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.339924133618227,0.32897881887509417,0.32803182482610244,0.3181548889975435,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,85.88078275034293,103.56994341563787,171.807313957476,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.32097010331299136,0.30919329586402716,0.3172184826629475,0.3112301051749705,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,85.88078275034293,103.56994341563787,171.807313957476,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.32097010331299136,0.30919329586402716,0.3172184826629475,0.3112301051749705,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,88.70485768175583,78.05029835390947,192.36911093964335,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.34760395158976104,0.3390036231946328,0.34060904538111986,0.3372031971088458,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
1,85.9603669410151,94.74444787379973,158.52758316186558,5.060664082687989,5.381084078440683,5.196312661499323,5.336601380578639,0.3455510589359723,0.32980778537043837,0.33775771626362266,0.33574595033369814,127.68421791560513,139.19174348061992,126.3002609819249,136.6744905750482
1,86.1833744855967,90.42223165294925,147.14816015089164,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.2790727764481357,0.2711220587494856,0.2720873250765813,0.2705331222935365,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,86.1833744855967,90.42223165294925,147.14816015089164,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.2790727764481357,0.2711220587494856,0.2720873250765813,0.2705331222935365,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,90.22464334705076,82.80881687242798,139.45508916323732,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.3172415326706789,0.30391208239810563,0.3127378211834775,0.31140912022472883,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,90.22464334705076,82.80881687242798,139.45508916323732,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.3172415326706789,0.30391208239810563,0.3127378211834775,0.31140912022472883,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,89.65477280521262,93.29853052126201,180.21388717421124,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.4302096260279895,0.41682700267426975,0.42807148164311887,0.42015586592404935,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,89.65477280521262,93.29853052126201,180.21388717421124,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.4302096260279895,0.41682700267426975,0.42807148164311887,0.42015586592404935,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,87.59135716735254,93.75981910150891,167.84950102880657,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.29862387150205083,0.2902458331760688,0.2890598058353023,0.28668860485383774,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
1,87.59135716735254,93.75981910150891,167.84950102880657,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.29862387150205083,0.2902458331760688,0.2890598058353023,0.28668860485383774,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
2,54.73797839506173,91.91657836076817,146.8414283264746,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,76.85521433470508,96.2001183127572,160.53438443072702,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.3429982115872555,0.3302365148083784,0.3460056789801653,0.3357043226800685,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,76.85521433470508,96.2001183127572,160.53438443072702,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.3429982115872555,0.3302365148083784,0.3460056789801653,0.3357043226800685,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,33.47815072016461,103.16163923182442,147.15987825788753,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.3731012732999835,0.3628869160807544,0.37298930747638215,0.3642197668731913,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,33.47815072016461,103.16163923182442,147.15987825788753,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.3731012732999835,0.3628869160807544,0.37298930747638215,0.3642197668731913,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,55.77607338820302,109.51360082304527,150.51608196159123,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.34596902271735896,0.3343070531339298,0.34682601795533896,0.3372580750162133,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,55.77607338820302,109.51360082304527,150.51608196159123,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.34596902271735896,0.3343070531339298,0.34682601795533896,0.3372580750162133,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,75.72920696159122,143.89661436899863,171.58480281207133,8.148524547804012,8.494803830793348,8.225228251507758,8.524151476624624,0.3548608365550656,0.343130119541648,0.35130001052495413,0.3427861999415045,247.0560594315379,265.14113265434383,252.4864272179293,270.3343997457338
2,83.86987825788752,121.00810956790123,158.31599451303154,7.018613264427663,7.302257949724899,7.091868217054839,7.186744240682837,0.255285227731087,0.2466003603100657,0.2519022405957308,0.2505610927934771,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303
2,54.73797839506173,91.91657836076817,146.8414283264746,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,87.6653926611797,106.63057270233196,185.1627880658436,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,89.59117969821673,122.98317729766804,182.47041666666667,6.756686477175399,6.919361776371708,6.8436976744191,7.173879921505147,0.26384490909812863,0.25311112477571057,0.25589077958903444,0.24629709114720374,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217
2,92.32426697530865,112.80632030178326,175.543926611797,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,87.6653926611797,106.63057270233196,185.1627880658436,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,93.59321673525378,112.45109910836763,178.95216306584362,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,92.28318930041152,104.36752743484224,171.88756687242798,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.253901623703651,0.24274635872994305,0.2503039911187724,0.23903476659130823,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,96.22289951989026,112.54703875171468,179.96991769547324,8.157941429802422,8.263108753334365,8.360293712317533,8.681274270670992,0.1970821957829998,0.1917390738073056,0.19042247823425196,0.18595191493550803,229.87070801035213,229.77768324789102,235.1702420327401,252.92445948094755
2,85.83170781893004,123.09601937585734,188.78814900548696,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,85.83170781893004,123.09601937585734,188.78814900548696,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,87.08993569958848,109.26939043209876,181.7315534979424,8.439252368648097,8.66123930708592,8.448813953488813,8.871271299457492,0.2397021987036783,0.2315481679103875,0.236295757434756,0.2283572538431711,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,80.57025977366256,120.3046073388203,154.95497685185185,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.2750310841785511,0.26648021815061673,0.27218156383303077,0.26730031864168835,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,84.60190757887517,136.4573945473251,156.04567729766805,5.5513781223084235,5.746418996421205,5.457333333333445,5.7146218266750015,0.3838776096314618,0.376192068645753,0.3845857252046268,0.3756721210555203,183.97675107666083,194.99203300121232,175.47528682170648,191.70952066722285
2,83.59955675582991,66.38066872427983,159.69314386145405,5.452784668389737,5.916059755946647,5.61381050818288,5.777979505535459,0.2910027615761599,0.2737049003198306,0.28699640241780083,0.2859891958057693,176.05805081827634,188.295400837489,170.48275107666686,188.3373329556174
2,80.57025977366256,120.3046073388203,154.95497685185185,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.2750310841785511,0.26648021815061673,0.27218156383303077,0.26730031864168835,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,87.72233796296297,109.65946159122085,156.45861796982166,6.90696813092184,7.092216456379051,6.677942291128549,6.92500880999496,0.29645615432426925,0.29747695338368974,0.3114410370899616,0.2979230697536159,208.93801894918715,227.08961837179092,207.72907407408175,215.00110470420645
2,81.65709276406035,97.0011779835391,149.27163580246915,6.189079242032792,6.337962611075681,5.819779500430756,6.116419756499339,0.2920076433816862,0.28506011182282454,0.3003787189843956,0.2937352980498117,190.0502093023275,193.32707449456322,174.70763307493885,193.98122261993566
2,86.82514746227709,89.26997256515774,160.11808470507543,6.347602067183707,6.501468332389687,6.0940913006031465,6.361373011705939,0.28878917439665003,0.28379887034949947,0.29631053780094807,0.2887936575403969,211.17966408269228,216.25487313610054,199.69122652886068,214.9014256643945
2,86.86641632373114,88.53644290123457,145.67297067901234,5.543830318690773,5.807611316870086,5.530763135228282,5.653162615221474,0.3035817446264384,0.29792425765406455,0.3078553685590051,0.3028918643937342,144.76837295434947,163.30799135585158,153.43160034452936,156.53121847405419
2,80.75383316186557,137.50541580932784,151.34177812071331,6.8101627906980875,7.009395599840381,6.655712316968522,6.91118834731495,0.34345989415458483,0.33040114699996365,0.33536354499992604,0.33037845029299645,244.99832988804218,251.51361230499052,224.60761240311365,245.92323385527462
2,81.33741941015089,126.30435956790123,145.20899605624143,7.879150732127841,8.294045653045902,7.8196709732993295,8.090454457512315,0.22643113993528213,0.21890898188042773,0.22576116399220567,0.2219146207846611,232.4355848406639,253.93669500838226,230.0734384151683,245.84852337586847
2,81.57679098079561,95.27165209190672,144.86232767489713,6.105397932816773,6.371976962729247,6.22317743324749,6.389368928014332,0.2400243343094149,0.2275732731563988,0.22934986532553248,0.2284805587638491,161.10684668389825,167.72938806817345,151.62569078381188,168.2518708282212
2,83.42920524691358,85.6635390946502,152.55580761316872,8.342037898363742,8.581715288622906,8.526894056847771,8.606663983361708,0.3042372632667111,0.2995017032893333,0.30525335605054105,0.30075335880646664,307.4734556416911,324.7505147800753,325.7756864771783,330.96607547575724
2,76.5878249314129,97.45923696844993,153.81499314128945,10.893283376400538,11.000825721038513,10.722335055986981,10.925574549827624,0.2540199696625811,0.2493923753798677,0.2548858510782671,0.2499556173565593,432.07736950907514,437.75187255568835,416.67270887169065,430.95303927532683
2,80.0000805898491,111.23751028806585,159.74104938271606,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.3360737065761932,0.3250456160216095,0.32853046024698324,0.323113927299613,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,81.52973593964334,91.39620027434842,145.8946407750343,6.964807062876994,7.123897023258903,6.8951748492681215,7.0150659540367215,0.27188476321276495,0.26761007865240594,0.27364567326919514,0.2713188756983721,217.12927217916305,223.29174814473237,214.14424461672007,225.06931824465227
2,75.4003755144033,117.91102794924554,156.95329475308642,9.34873298880345,9.593689971117831,8.959548664944654,9.549753147414446,0.30861175669603735,0.30072532608593444,0.3157206312604197,0.30226102735615495,355.57740999140896,370.03126684265993,327.02854952628826,370.5311174182499
2,80.0000805898491,111.23751028806585,159.74104938271606,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.3360737065761932,0.3250456160216095,0.32853046024698324,0.323113927299613,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,78.29541495198903,138.83874828532237,171.05641203703703,4.764280792420478,5.131010661820878,4.963779500430763,5.0128332250800804,0.42614117862899364,0.4033294767736884,0.4106457007124119,0.4097155438745444,107.10285271318112,118.82881230912204,109.06300258398025,114.63240557759525
2,83.9910768175583,82.60805898491084,155.0948439643347,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.24329149996050017,0.23103178766380947,0.231487739722125,0.22974991751368937,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
2,83.9910768175583,82.60805898491084,155.0948439643347,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.24329149996050017,0.23103178766380947,0.231487739722125,0.22974991751368937,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
