label,H,S,V,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
1,47.83489711934156,147.85420010288067,138.39667438271604,7.097532299742954,7.457719800721666,7.043413436693709,7.454004919777537,0.2867542448518264,0.2733485957260201,0.2851112609190463,0.27614126655016624,181.51915676144586,202.1753646646734,182.4934031008056,199.72897175274755
1,47.81725994513032,147.85009945130315,138.39715620713307,7.097773471146863,7.458187939636284,7.043283376400967,7.454281311756663,0.28662855585037567,0.2732567228904509,0.2851540657060887,0.2761863965617426,181.5150516796178,202.1806264769769,182.4979672696284,199.73739825320985
1,63.81551268861454,166.9252786351166,150.20482081618655,9.210032730406368,9.5228645264718,9.078645133507226,9.574167196418426,0.2547943033076438,0.24683598510163793,0.2566387583008773,0.24678843432209577,252.33961240314758,267.3565663824501,246.79340310082026,274.061024757821
2,64.62568587105625,128.00961591220852,150.38101423182442,12.032745908702376,12.256547898731627,12.18373040482637,13.037987486355064,0.1853821446783347,0.180284247163009,0.1852711292398096,0.17081673404707928,441.50388802767185,460.9575366910963,455.90843152465374,503.7092503213657
2,60.7398482510288,168.27080932784637,128.11884516460904,8.923790697675829,9.104658414063653,8.92026873385157,9.569612774838097,0.15638737704322322,0.1579313339031172,0.15453642917915406,0.14269577608232353,185.626479758856,195.36643271239095,182.6323738157046,202.84213699369764
2,64.67839334705076,128.00247599451302,150.3768878600823,12.03245478036445,12.256410566467164,12.183472868219926,13.03768259145311,0.18538199335120212,0.18032880796802478,0.1853577877678855,0.1708657214566934,441.48868561595714,460.95223946606916,455.89728682181567,503.67971351978025
2,60.75156035665295,168.26672925240055,128.1207596021948,8.923383290268635,9.10411426735477,8.919558139536282,9.568949434088209,0.1563746235413001,0.1580170405155551,0.15460433421587133,0.14272944283884892,185.6186373815983,195.35897185640357,182.6217579672968,202.8214922403096
2,69.24455761316872,143.3945859053498,132.44540809327847,10.31587424634119,10.509036290267955,10.063677002585717,11.054473404183097,0.18215467185553882,0.1764859012313324,0.17674408080082524,0.16747144137983705,278.6807751938429,285.62629385997974,257.2998389320008,310.4556425422833
2,69.21245198902606,143.39633487654322,132.44520404663922,10.315671834627175,10.50891968740174,10.06329026701298,11.054489814956849,0.18216394824136342,0.17643507861514449,0.17675391947382066,0.16742676704699444,278.653320413481,285.601421173034,257.2694384152038,310.4286727311982
2,60.232351680384085,149.6839146090535,140.36154663923182,10.39478552971777,10.677251903650841,10.688260981914281,11.430382906538895,0.17404531098113138,0.1668992642854639,0.1690495943294974,0.15926165514886342,293.0252747631905,308.6707169608213,308.60667786396976,342.42774336316154
2,60.22674725651577,149.67137860082303,140.3618115569273,10.395321274765214,10.677343458493837,10.688266149872918,11.430251620348955,0.1739589115432169,0.16688470371241015,0.1690267233743689,0.15927224255755798,293.0321481482084,308.67352233940835,308.60604220505536,342.42312588966337
2,67.93362397119341,156.0117978395062,135.21594135802468,8.454254952628913,8.831995999227175,9.045671834627225,9.540757452219792,0.18984437151294362,0.1812536880673232,0.17909956773282013,0.17303832910328806,204.720940568519,219.50118071201115,223.53645391908208,246.34275887566125
2,67.93432956104252,156.00789609053498,135.2158659122085,8.454146425497141,8.832556556709733,9.045973298882176,9.541136627466273,0.18981433349229093,0.181176483656585,0.17917363281236176,0.1729951552610188,204.71113522829438,219.50402495822271,223.56027304052864,246.3464443899588
2,58.07918038408779,172.01780606995885,125.74299725651578,8.867578811370812,8.94409626732709,8.805174849269362,9.405033443430087,0.1440698353671616,0.1457053244877781,0.14321080744781123,0.13290754372436572,177.2869638243158,183.1505938972802,173.78612919899322,191.35582703391242
2,57.044493312757204,177.2148816872428,129.92776748971193,10.219645133507685,10.268526899850256,9.701074074076065,10.839155415210897,0.15830191095310384,0.15596383463120644,0.15882476395915876,0.14763558220077255,261.2843152455274,258.0742129738634,230.19705684758733,288.428930984947
2,58.073368484224964,172.02859310699588,125.7457938957476,8.867756244618088,8.943953752712938,8.804952627047156,9.40518632274359,0.1440023514142408,0.1456872921496325,0.14319932198629853,0.1328247596008205,177.28096726961996,183.13994676001036,173.77618260123478,191.3526873937749
2,67.80845507544582,136.81180212620026,122.35265517832647,13.872413436695044,13.90517077569576,14.066135228254126,14.979871754123257,0.11871237255551277,0.1187304401483837,0.11533205608584694,0.10668889570841335,408.60733161075143,408.5308721203772,416.61182687346206,466.09096578271925
2,63.60614969135803,141.0729638203018,116.58736282578874,11.880684754524053,12.112167638646325,11.490087855299269,12.496196155388695,0.1434728584790629,0.14291357922727924,0.1436007020343606,0.13081151345626071,323.5774186047063,343.9390857990132,306.25628596043373,348.0022301378136
2,58.176659807956106,134.58404406721536,156.84377829218107,10.339071490097663,10.718548320229745,10.283472006893291,11.08795397382766,0.18588472658358432,0.18094825864817687,0.18651906121633538,0.17008991225418768,311.7588733850977,343.3527383535828,313.0119319552878,340.9815223325171
2,58.17219478737997,134.58162208504802,156.83925154320988,10.338686477177722,10.71867874269492,10.283483204137141,11.08766203479979,0.18594047311058648,0.18094097423718883,0.186494325851138,0.17012662654089056,311.7510258398779,343.3343677879463,313.00264254960496,340.971915983792
2,60.64519975994513,153.97314814814814,148.11510888203017,10.410248923344092,10.415919832507742,10.508520241173635,11.513238312075424,0.19301885852654263,0.18880608338310959,0.19106180208793452,0.17507499243545163,307.62604909566403,310.22574833131335,315.06497674425134,362.87120392894565
2,60.66236539780521,153.95660579561041,148.11662808641975,10.4098079242054,10.415554476860308,10.50838415159572,11.512988695569222,0.19299977783743857,0.18885957295353786,0.19102094561034075,0.1750489265690713,307.60716882004124,310.2180084921746,315.063734711517,362.86891073923823
2,60.53334190672154,157.47072016460905,130.07952417695472,11.610300602930858,11.977555243848235,12.041051679588971,12.82685251724123,0.15596128179347626,0.14881148051722104,0.1463988551999387,0.14006916443882425,333.51624720075847,349.30224153898786,347.7667691645866,388.3408068573172
2,60.508451646090535,157.4634327846365,130.0793827160494,11.61103617571302,11.978282500243113,12.0418854435856,12.82744848744615,0.15587570308122692,0.14877381198738354,0.14639829141587185,0.14007685489265428,333.53251248930246,349.330886112716,347.80891559007927,388.3613928774163
2,57.20847908093278,158.5526397462277,156.19231652949244,12.123017226530697,12.106790950927971,12.155544358313746,13.356803043077182,0.18540225771306026,0.18072385595952514,0.18272740407180568,0.1676087324405073,423.9390637382215,424.6613576374477,422.9026899225431,494.545179723932
2,63.2210853909465,167.15186385459535,135.87668724279834,8.405351421190307,8.57906106189888,8.925365202413357,9.368992793080217,0.18284721890551256,0.18254153648757285,0.17533009088664328,0.16611365734039615,188.53373212751342,197.14690838298577,210.30581653750752,223.44787160903638
2,66.22244255829904,165.39723165294924,131.9971201989026,8.10554091300755,8.303263325549239,8.698662360036012,9.138333321817917,0.17483398651425752,0.1748991236971325,0.1664056835793819,0.15804625354032706,163.95572351424147,174.2098134699818,185.91239534886694,198.79236484434009
2,66.21864711934157,165.3912114197531,131.99688700274348,8.104849267874068,8.302923017925028,8.698274763136805,9.137968829895478,0.17486239395060627,0.17489695308384431,0.1664069786338937,0.1580485380321847,163.94026528857611,174.19759348960588,185.89502928512945,198.7805318127349
2,64.09310871056242,167.38514660493829,123.6153592249657,8.679336778640819,8.931161986430087,8.746332472008833,9.360569747517042,0.15810241149115742,0.15694593683136418,0.15596892028460765,0.14388596931492637,185.80434797591988,197.82692593387995,188.3856158484506,209.7913335567754
2,64.1285725308642,167.37907578875172,123.61798268175583,8.68022394487685,8.931130028607521,8.746876830320582,9.360717444480917,0.15799909674581689,0.1569344670051376,0.15594929255350184,0.1439294292176409,185.81705254095098,197.8345068476304,188.39631524551908,209.79338490349406
2,61.07963048696845,131.62549211248285,135.36418381344308,12.057097329890661,12.458035060323972,12.40098191214749,13.143992447590598,0.16255239835879365,0.1544167587184811,0.15633022241915148,0.1474561052197744,393.95577260990353,419.84761646471503,408.75800000008974,444.63810011612435
2,61.043149862825786,131.62795696159122,135.3652074759945,12.057188630493673,12.45768352427551,12.401178294576514,13.143553675323998,0.1624685981508783,0.15446176005502335,0.1562320925092287,0.1474749256119487,393.9488251508192,419.82283360515606,408.73244099923056,444.6150749368182
2,65.24657750342935,168.03390432098766,122.81497599451303,8.553194659777631,8.77334734871063,8.679447028425406,9.22498479844203,0.16364834846952725,0.15887281258776692,0.15829451527420266,0.14948167779137114,190.93192506463222,196.85440620639915,190.50251162794177,212.96197191859386
2,65.23977966392319,168.0360476680384,122.81451817558299,8.552919896642374,8.773023451860096,8.678770887167802,9.224640172193013,0.1636046954328798,0.1588650614383121,0.15843876356372075,0.14947811188156107,190.92030318693946,196.83940935035704,190.48301033595087,212.94625817085495
2,68.77847908093278,99.190844478738,125.07554355281206,11.013404823429404,11.262891958375981,11.140236003446624,11.647703009909185,0.16308111606908265,0.1570200703603466,0.15841704813330476,0.1520978188907307,277.2289844961494,285.80596073853025,281.1055538329318,302.6655872984154
2,68.74860082304527,99.18040809327846,125.07257287379973,11.01365805340333,11.262441093960032,11.139770887167563,11.64745684830271,0.1631274455501306,0.15718130888794757,0.15856220504817045,0.15215271633632263,277.22862790700225,285.8087592073177,281.0971231697159,302.6510620361854
2,63.221209705075445,167.14861711248287,135.87682355967078,8.40553316106976,8.57949897044082,8.926047372955995,9.369274367408844,0.1828726421235899,0.1825634112980647,0.1752578138334766,0.16606695107514222,188.53700086136152,197.15561213915262,210.32209216196836,223.45460348117857
2,57.04348508230453,177.23062585733882,129.92780778463649,10.219425495264733,10.268931123119778,9.70136778639295,10.839272881802005,0.15834692306687498,0.1558437726410207,0.1588317257754363,0.14758420096182023,261.28237295440084,258.07567957880093,230.21269422915566,288.43677878970453
2,65.89383401920439,175.30800154320988,132.40594221536352,8.026923341948237,8.245582046959647,8.189425495264315,8.713299463800457,0.18366824129601028,0.18012793835751376,0.1769476416016672,0.16616459501548336,185.88906804482457,193.44842439298964,184.68392334198222,204.2819897804269
2,65.89318587105625,175.30349537037037,132.40309242112482,8.026829457365972,8.245829072291007,8.189338501293603,8.713681230221498,0.1836796423396478,0.1800891144470623,0.17698080921849627,0.16622585754738112,185.90186821709057,193.45190693192743,184.70041343672807,204.29674220230967
2,60.074564471879285,170.9807930384088,146.44373885459532,10.020277347116107,10.255635805199667,10.164877691646696,10.803045666865478,0.17678477932256895,0.17326338237548952,0.1699613698272416,0.1625193071664204,266.73122825154326,277.08183361895357,270.0055615848833,299.20695972279077
2,67.08905692729766,161.2542524005487,134.44017661179697,9.1830913006049,9.724584893797651,9.545072351423292,10.120740108623195,0.17942371640124843,0.1690683307766134,0.17057256533166035,0.16494403313059752,231.79132213614213,255.217840929535,242.85905167963884,267.14974571940684
2,67.1186059670782,161.2500677297668,134.43782578875172,9.183384151595453,9.724907926923338,9.545472868219196,10.120878304612845,0.179373802288695,0.1690830044442515,0.1705311623180279,0.16493219496294417,231.79690008618323,255.22688240215228,242.8542015504427,267.1482963889686
3,70.49136488340191,146.13159893689985,118.50634516460906,6.019467700259693,6.5865832423549,6.61833591731414,6.382825347909115,0.2525206528733807,0.23653431258430688,0.23969749609089472,0.2470864003604919,126.68569509046618,138.19540221943998,142.09452196385672,141.05836534875186
3,66.4239188957476,154.25131001371741,143.66067215363512,7.320524547805353,7.626076201269753,7.513305770889073,7.630155574136265,0.2289481631069639,0.2232633178399667,0.2197035176370479,0.2175762960706874,190.1193600345019,199.1911302359243,181.15657708876472,196.5412195450824
3,74.2446913580247,134.28907235939644,123.03929355281207,8.297130060295851,8.421323295699972,8.388427217918743,8.517499067178994,0.23179524907590884,0.22757482308817065,0.22384391289687278,0.22479586301528878,265.19173126625157,267.5679837896711,249.27458225677262,266.45174714285673
3,70.97549897119342,151.07265003429356,151.02246399176954,6.976397071492345,7.430789720983715,6.878826873387364,6.924531170106933,0.2586872873906528,0.2447559446511101,0.264993254480941,0.26425502840947046,189.89702756250978,199.49413012537357,179.15744530583333,196.022306560196
3,68.13754715363511,163.57376200274348,125.18312242798353,8.437577088719598,8.883232162354608,8.999434108530412,9.081428531945901,0.2139496146034365,0.20511116584783737,0.20247101578190746,0.20322385792601205,234.9831515935378,249.76287036530118,248.1450465117211,260.6137629386448
3,69.63987311385459,158.4319350137174,102.76144633058985,7.104657192079335,7.7365777145167405,7.647757105946794,7.6009979477914555,0.23791479459265882,0.22202096315919834,0.2215343176032565,0.2210635072520663,225.86314298030535,254.04954671721157,236.88019982785283,240.1071839458295
3,70.43761059670781,141.49731567215363,153.53406035665296,7.0176029285122326,7.40736377330487,7.02183893195771,7.395514330925702,0.31968905885419774,0.3095790401533265,0.31790742036857206,0.3103549238565383,245.71246942299445,273.2406354943064,252.16891042213908,273.16506388114163
3,74.13616512345679,134.72931927297668,122.78879286694101,8.323693367789472,8.43827735244334,8.400214470287374,8.533806193946301,0.2312204325389731,0.22687209347724477,0.22358737177765545,0.22449739722419595,266.38879069777556,267.88529473755665,248.94621102507858,266.87966584215883
3,69.8442566872428,163.03620456104252,140.17277692043896,8.353007751941071,8.71412950346374,8.707565030149471,8.903233440667547,0.2314966929584371,0.21970220091488046,0.22026680152093667,0.22054829098191378,256.072647717584,263.74390901180846,256.5943505599555,282.20176441735475
3,67.85035836762688,164.40207475994512,124.62869598765432,8.453794142983,8.907576249639309,9.027353143844826,9.109063411231777,0.21324502737296316,0.2041900746257379,0.20143861738652094,0.20193359887037537,234.966560723597,250.28679295481564,248.99195262713724,261.3011972955478
3,74.61122599451303,136.64873628257888,141.26599022633744,6.997258397935277,7.362349884607931,7.384937984498666,7.52851501499571,0.263874693985854,0.2537425158947797,0.24966587697941148,0.24789702762191865,208.46410766587863,228.34706886309957,213.46027304055806,221.9663596412772
3,72.03244855967078,146.61376543209877,138.4574116941015,7.347009474593524,7.5934990879080955,7.662627906979199,8.044312544051737,0.25437904991148996,0.24638253924871284,0.24014692842683052,0.23310695812850799,223.3063583118845,232.32126853557654,222.89913781230328,254.3281221929385
3,71.27351165980795,139.3851740397805,154.69652949245543,6.94275279931338,7.336182473986175,6.945775193800906,7.321574294165501,0.3242825038009889,0.3139520814636612,0.32260473941091966,0.3151034456532389,244.18153660645999,272.31221237964354,250.8427398795038,272.24081083046605
3,65.64801268861454,155.19132030178326,135.19898233882031,6.407736434110252,6.842770967787483,6.723641688201562,6.725352745264198,0.2681284209433192,0.25736790797463427,0.2567639870506022,0.2565708138520706,153.0610387597301,169.16289852270606,159.1257743325124,163.01702747338126
3,69.60264746227709,163.81570987654322,139.74391718106995,8.392697674421667,8.748776965494374,8.741417743327887,8.939173035200442,0.22982564618512422,0.21824911792002805,0.21873364207544124,0.21880411675057623,257.24687683041594,264.5865763326033,257.47160206727807,283.0972122414564
3,68.33440586419754,156.53006601508918,135.28057184499315,7.592291989666555,8.000371401723632,7.836326442724475,8.110656120011072,0.24142999322553357,0.2317032330091407,0.2345794370178371,0.2317170126155779,213.9638062016226,228.15111558716933,212.10253316114455,239.5556506613089
3,74.8741006515775,135.93358196159122,141.6969804526749,6.9598837209325755,7.32321450781659,7.343257536608897,7.486812647698433,0.2650969229730982,0.2550218548980193,0.2517796359665457,0.24944106479528283,207.16292592599928,226.79943097805693,212.04204478905172,220.4495740108961
3,69.91270318930042,124.10569015775035,160.48909036351165,7.36544530577364,7.708082565196058,7.425180878555875,7.612865528394276,0.2705130614590504,0.2617708749065719,0.265081440982843,0.2606185536795014,238.39090439286534,249.79102434328166,229.85756503023512,251.53138862790934
3,70.84448131001372,152.54051611796982,151.1631241426612,7.382382428942573,8.068076208179917,7.890320413438781,7.699375354128637,0.2533042433654222,0.2410750070127105,0.24511437655373672,0.24504362644589917,201.18831007757657,225.26765885632125,211.46151248929164,208.2869916115315
3,72.4305066872428,142.51314729080931,138.86858710562413,8.390988802758933,8.725191228702272,8.057503014645205,8.343691698568705,0.2789746981891768,0.27227700729909327,0.2977060913950139,0.2821086981536945,287.5976020672754,314.4995448170057,280.06000775203495,289.5052134437612
3,68.08651491769547,157.3770653292181,134.920701303155,7.627677002586517,8.03729564268218,7.869684754524733,8.148567598570079,0.24031349726040996,0.23003770926191916,0.23297126595927362,0.23054226545261627,215.24729629636948,229.20316365173318,212.8921326443491,240.6498009978165
3,71.39175925925926,152.3581498628258,143.1167686899863,5.377183462533789,5.817235803817706,5.546313522826716,5.8023875084652845,0.36205967761619623,0.34872793092082904,0.3623850444554538,0.349845617836722,177.67874590874942,209.04971082491912,193.54336089583518,209.91207193794855
3,72.16720507544582,154.10398148148147,142.06816443758572,8.199375538332218,8.522268556268344,7.850421188633488,8.086277483729235,0.2665513741111757,0.25814411949407673,0.28555177819299654,0.27315455785164044,272.80775624472784,291.2491967358655,256.28339621027203,273.956032945977
3,71.50504286694101,120.11697102194788,163.1297170781893,7.1717433247227085,7.515757797710633,7.2392523686503685,7.418860815910803,0.2770059988113266,0.26843892271491593,0.2715366992439329,0.26717265414150637,231.2863100776123,242.89950560390267,223.64028079250403,244.12678359204344
3,71.21826989026063,151.4987242798354,151.695558127572,7.33958225667733,8.010239459102328,7.830445305773083,7.646061068809125,0.25493824948608734,0.24325424223118539,0.24708889516445515,0.2469591488792705,199.86010077524884,223.4900559348578,209.57099827740493,206.6794302179621
3,72.86977880658436,141.1640037722908,139.64194787379972,8.296297157625407,8.63485078288207,7.970111972440298,8.25687179558235,0.28269977083580694,0.27530252650661174,0.30163562733960364,0.2856887472093992,284.05793023264624,311.10106531838426,277.3429870801948,286.3116354113945
3,68.81248028120713,141.10062757201646,127.73069444444444,8.550370370373253,8.796686923897418,8.602488372095946,8.71882298475886,0.21118918702811443,0.20372355634922518,0.2068513960757243,0.20631369264478497,248.2273798450466,256.7866504402033,244.3448811370387,258.3106939512058
3,72.48792095336077,149.09532235939642,144.83498028120712,5.271144702843843,5.712712994569603,5.445231696814569,5.6986748732059205,0.3699809182768734,0.35555206187480687,0.36937218809880973,0.3565990621473494,174.55386649444932,205.71116692695912,190.423422911333,206.516850409775
3,73.67233281893004,133.86950274348422,148.40826131687243,7.220676141259433,7.557604407071569,7.254975882861661,7.280111178674951,0.2417661317625007,0.23078146052894366,0.23378414055243232,0.23595406852287523,205.59394229118695,212.91523835356503,185.7321593454442,197.70658054755697
