label,R,G,B,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
1,143.21784293552813,168.7777031893004,165.58894975994514,0.9403683496933596,0.941677011757179,0.9511642205922024,0.9411770579373798,0.46049345923337104,0.4455710623692822,0.4516139356443163,0.44209484097333895,251.3832136089655,246.34760523626622,206.70406718347067,248.46228631447164
1,123.58508573388202,147.00716820987654,125.25875600137174,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,0.2648439311909456,0.25729396827788875,0.26551456116645317,0.25941596526208716,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922
1,123.58508573388202,147.00716820987654,125.25875600137174,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,0.2648439311909456,0.25729396827788875,0.26551456116645317,0.25941596526208716,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922
1,112.27573645404664,137.19945301783264,126.61133916323732,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,0.24807775054398687,0.23978235471930814,0.24676921878622732,0.24294955780003025,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895
1,112.27573645404664,137.19945301783264,126.61133916323732,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,0.24807775054398687,0.23978235471930814,0.24676921878622732,0.24294955780003025,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895
1,109.82693930041152,134.07560185185184,134.92271776406037,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,0.28009927189972933,0.2691324134096613,0.2796746463009669,0.2757068292836996,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817
1,109.82693930041152,134.07560185185184,134.92271776406037,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,0.28009927189972933,0.2691324134096613,0.2796746463009669,0.2757068292836996,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817
1,114.71578360768176,137.02264574759946,131.37329989711935,0.9570206005628064,0.9549108508536689,0.955883850082212,0.9541996379634399,0.255285227731087,0.2466003603100657,0.2519022405957308,0.2505610927934771,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303
1,121.65673782578875,144.75116683813442,128.5629603909465,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,0.30012209448458593,0.2923274994429153,0.3072988859651405,0.3008697069001145,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476
1,190.74411093964335,189.66446244855968,143.44475394375857,0.9026715712108218,0.8959415900540846,0.8994430999292515,0.8954967378127008,0.3441827946118085,0.33804230846992495,0.36471309636380717,0.3445297613546908,342.99863393627334,367.20486087121105,354.8842385874431,368.77341299183263
1,121.65673782578875,144.75116683813442,128.5629603909465,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,0.30012209448458593,0.2923274994429153,0.3072988859651405,0.3008697069001145,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476
1,127.52847479423869,146.59502743484225,133.14008316186556,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,0.27407965674275675,0.2694662098510539,0.2815871613432016,0.27462486861881186,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022
1,127.52847479423869,146.59502743484225,133.14008316186556,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,0.27407965674275675,0.2694662098510539,0.2815871613432016,0.27462486861881186,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022
1,127.11261059670782,145.919045781893,130.79170267489712,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,0.23615173980099483,0.23089772348918158,0.23957502330490854,0.23470775721591197,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253
1,127.11261059670782,145.919045781893,130.79170267489712,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,0.23615173980099483,0.23089772348918158,0.23957502330490854,0.23470775721591197,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253
1,125.53857596021948,135.70049554183814,110.72418209876543,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,0.3604364833907149,0.34992245196631333,0.35928885497140794,0.3515104431305538,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415
1,125.53857596021948,135.70049554183814,110.72418209876543,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,0.3604364833907149,0.34992245196631333,0.35928885497140794,0.3515104431305538,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415
1,166.60612568587106,177.4070816186557,156.43686985596707,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,0.33134667855597805,0.31711225594610887,0.33666702530779613,0.3354670679044501,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532
1,166.60612568587106,177.4070816186557,156.43686985596707,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,0.33134667855597805,0.31711225594610887,0.33666702530779613,0.3354670679044501,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532
1,136.58908093278464,145.4077914951989,115.1403420781893,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,129.33227794924554,145.8304809670782,170.02961848422495,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,124.1437457133059,142.4264746227709,159.81890260631002,0.9421084149365105,0.9415089663147074,0.9441453100557697,0.9371858506052844,0.24958692218590642,0.2403705721920448,0.24398477451535996,0.23478685472196112,157.6987639965608,159.7003513633078,152.18143927649248,171.50421497768664
2,130.9792181069959,150.51937585733882,157.43042781207134,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,0.2706973495180495,0.26037363418977894,0.26651276327703616,0.25406609797664914,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004
2,130.9792181069959,150.51937585733882,157.43042781207134,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,0.2706973495180495,0.26037363418977894,0.26651276327703616,0.25406609797664914,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004
2,124.43055555555556,148.16654835390946,156.50527349108367,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,0.2695912882811361,0.2607147406768764,0.2608128412277776,0.25377440952294644,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926
2,124.43055555555556,148.16654835390946,156.50527349108367,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,0.2695912882811361,0.2607147406768764,0.2608128412277776,0.25377440952294644,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926
2,125.2066006515775,145.1448062414266,156.97712534293552,0.9062209699346225,0.9040798699292932,0.9056653523401162,0.8987229559310448,0.26384490909812863,0.25311112477571057,0.25589077958903444,0.24629709114720374,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217
2,122.00500171467765,142.96590192043897,158.50312585733883,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,122.00500171467765,142.96590192043897,158.50312585733883,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,123.66905606995884,141.8757355967078,162.06393432784637,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,129.33227794924554,145.8304809670782,170.02961848422495,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,123.66905606995884,141.8757355967078,162.06393432784637,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,123.1371999314129,142.34005572702333,166.1682210219479,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,0.2806451626334114,0.26452663388393144,0.2713586552739438,0.25985427036663983,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409
2,123.1371999314129,142.34005572702333,166.1682210219479,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,0.2806451626334114,0.26452663388393144,0.2713586552739438,0.25985427036663983,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409
2,124.2189446159122,144.7669255829904,174.8861025377229,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,0.2953902759466023,0.2848602424536089,0.2907861253882151,0.281727579511759,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527
2,124.2189446159122,144.7669255829904,174.8861025377229,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,0.2953902759466023,0.2848602424536089,0.2907861253882151,0.281727579511759,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527
2,125.16557098765432,146.4565586419753,153.60424982853223,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,0.253901623703651,0.24274635872994305,0.2503039911187724,0.23903476659130823,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,125.16557098765432,146.4565586419753,153.60424982853223,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,0.253901623703651,0.24274635872994305,0.2503039911187724,0.23903476659130823,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,124.68314814814815,145.01723165294925,162.7249828532236,0.953005188529769,0.9513480221231193,0.9517075916314074,0.9495100742738422,0.19870021812629052,0.19487439222610325,0.19380210746636348,0.19083225771526097,108.83522825150901,112.93432926576709,111.8757751938009,117.20067353270703
2,124.68314814814815,145.01723165294925,162.7249828532236,0.953005188529769,0.9513480221231193,0.9517075916314074,0.9495100742738422,0.19870021812629052,0.19487439222610325,0.19380210746636348,0.19083225771526097,108.83522825150901,112.93432926576709,111.8757751938009,117.20067353270703
2,115.48944101508917,133.76600737311387,169.48482167352537,0.9177391198891629,0.9179648178815769,0.9158639812821117,0.9097011251316597,0.1970821957829998,0.1917390738073056,0.19042247823425196,0.18595191493550803,229.87070801035213,229.77768324789102,235.1702420327401,252.92445948094755
2,121.53094478737997,139.0531970164609,168.41121484910838,0.9417678139524872,0.9377312712786519,0.9421121351414684,0.9372617920740988,0.25610612346368483,0.24884648744183638,0.24968007698839004,0.2432245198059721,187.24458742463696,200.68087263857728,186.16128682170995,202.19378187145372
2,167.20139917695474,184.64020061728394,188.4423396776406,0.9369785588093925,0.936215415801761,0.9620692329776224,0.9373271738245657,0.3445123134159472,0.33294025413375566,0.3399374122358078,0.32519698477083964,330.58932558140265,335.6042205055548,202.00152885443887,329.73334738328924
2,167.20139917695474,184.64020061728394,188.4423396776406,0.9369785588093925,0.936215415801761,0.9620692329776224,0.9373271738245657,0.3445123134159472,0.33294025413375566,0.3399374122358078,0.32519698477083964,330.58932558140265,335.6042205055548,202.00152885443887,329.73334738328924
2,129.5053798010974,144.01278635116597,165.7028549382716,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,129.5053798010974,144.01278635116597,165.7028549382716,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,125.0652237654321,140.70748456790125,160.51335991083675,0.936189532839102,0.9343148671507328,0.9340462343266559,0.9280964020470944,0.24206756800591867,0.22879738531558225,0.23653658920201784,0.22570011439360543,219.7236520241233,226.6954773635073,227.21493712317954,248.15722730477512
2,125.0652237654321,140.70748456790125,160.51335991083675,0.936189532839102,0.9343148671507328,0.9340462343266559,0.9280964020470944,0.24206756800591867,0.22879738531558225,0.23653658920201784,0.22570011439360543,219.7236520241233,226.6954773635073,227.21493712317954,248.15722730477512
2,129.87475737311385,151.3170447530864,164.59846021947874,0.9037846560179611,0.9003672974463832,0.8984535998120236,0.8895433275682072,0.3041770183690078,0.29204280171482555,0.29907870644671,0.28585954454487006,268.4292911283598,278.58293745942,283.3783540051942,308.8473979422765
2,122.68079732510289,144.86077246227708,163.26848079561043,0.9585751368405264,0.9569055761314935,0.9565171322227757,0.9537519577113033,0.242038537818019,0.2326753729818831,0.2361697250339361,0.226888130038475,107.01584582256912,111.58085847349035,112.34075710594486,119.74640863172398
2,122.68079732510289,144.86077246227708,163.26848079561043,0.9585751368405264,0.9569055761314935,0.9565171322227757,0.9537519577113033,0.242038537818019,0.2326753729818831,0.2361697250339361,0.226888130038475,107.01584582256912,111.58085847349035,112.34075710594486,119.74640863172398
2,117.22726423182442,142.9500205761317,164.00453360768176,0.957850174421358,0.9554632856785449,0.9568894741324557,0.9531131990263149,0.21978432516419563,0.2144315606246952,0.2135664719971317,0.20836472750830848,118.40765202411977,125.38461239480081,121.09409474591237,132.00098205525387
2,117.22726423182442,142.9500205761317,164.00453360768176,0.957850174421358,0.9554632856785449,0.9568894741324557,0.9531131990263149,0.21978432516419563,0.2144315606246952,0.2135664719971317,0.20836472750830848,118.40765202411977,125.38461239480081,121.09409474591237,132.00098205525387
2,126.05754801097393,140.28592764060357,166.66802554869685,0.9377809349345801,0.9352125040023779,0.9384543420375284,0.9338807531489818,0.2397021987036783,0.2315481679103875,0.236295757434756,0.2283572538431711,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,126.05754801097393,140.28592764060357,166.66802554869685,0.9377809349345801,0.9352125040023779,0.9384543420375284,0.9338807531489818,0.2397021987036783,0.2315481679103875,0.236295757434756,0.2283572538431711,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,122.66739283264747,142.4046416323731,157.40506172839505,0.9576045114432089,0.9567715512706955,0.9578627943906391,0.9543016994869273,0.2450223224637608,0.23692373961778745,0.23872546177040127,0.23310409074850896,113.34615762274109,115.8437487044139,112.66645994832136,122.46252815743613
2,122.66739283264747,142.4046416323731,157.40506172839505,0.9576045114432089,0.9567715512706955,0.9578627943906391,0.9543016994869273,0.2450223224637608,0.23692373961778745,0.23872546177040127,0.23310409074850896,113.34615762274109,115.8437487044139,112.66645994832136,122.46252815743613
2,121.4878120713306,137.57137002743485,179.44558384773663,0.9283954483289988,0.9273500640135699,0.9284745612293248,0.923800316827371,0.3286707190931982,0.3151132647796034,0.3249227325530353,0.31162362577321207,154.58183462532725,157.20623764873733,154.46002239449032,164.88752833018322
2,121.4878120713306,137.57137002743485,179.44558384773663,0.9283954483289988,0.9273500640135699,0.9284745612293248,0.923800316827371,0.3286707190931982,0.3151132647796034,0.3249227325530353,0.31162362577321207,154.58183462532725,157.20623764873733,154.46002239449032,164.88752833018322
2,124.1437457133059,142.4264746227709,159.81890260631002,0.9421084149365105,0.9415089663147074,0.9441453100557697,0.9371858506052844,0.24958692218590642,0.2403705721920448,0.24398477451535996,0.23478685472196112,157.6987639965608,159.7003513633078,152.18143927649248,171.50421497768664
3,134.95812671467763,155.80334619341565,134.38632630315502,0.9601481004285305,0.9577169351666828,0.9629242142851818,0.9603050370772767,0.2700565781746564,0.2590203670208816,0.2632674384666963,0.26278920761212066,178.21713867356766,189.46335387848586,165.88184409992533,177.8664914456838
3,137.0116546639232,158.14772633744855,131.41087620027434,0.9620457436495419,0.9484436591897443,0.94732583547602,0.9470306610641491,0.3448516366082673,0.33390639767215274,0.33192451835573417,0.32284353701780905,174.90192075797657,237.63642708090404,242.55917312662694,244.1538475491134
3,129.5236488340192,153.08016117969822,133.1493998628258,0.9713026836542775,0.9661210295609212,0.9683690005853494,0.9660837045352387,0.4486198415096667,0.43386375683223233,0.44587640953844154,0.4349303942346114,150.29786821705278,177.66259190034384,165.6144056847518,177.8579535246989
3,129.5236488340192,153.08016117969822,133.1493998628258,0.9713026836542775,0.9661210295609212,0.9683690005853494,0.9660837045352387,0.4486198415096667,0.43386375683223233,0.44587640953844154,0.4349303942346114,150.29786821705278,177.66259190034384,165.6144056847518,177.8579535246989
3,130.49748885459533,152.97384516460906,138.79595078875172,0.9686656688233136,0.9643385827391505,0.9669610238576812,0.9653764117368134,0.33533473306689565,0.32332817072867265,0.32193844411258626,0.3185052283142662,167.49338415159883,190.92697637541198,176.6449732988873,185.37105104961225
3,130.49748885459533,152.97384516460906,138.79595078875172,0.9686656688233136,0.9643385827391505,0.9669610238576812,0.9653764117368134,0.33533473306689565,0.32332817072867265,0.32193844411258626,0.3185052283142662,167.49338415159883,190.92697637541198,176.6449732988873,185.37105104961225
3,123.11329046639231,139.09308470507546,133.30785322359395,0.975070977918826,0.9722329980530199,0.972989223448714,0.9724580366191157,0.2951907035310568,0.28033560621966486,0.28298998858695873,0.2810227055584793,156.07437639966852,174.12447140035977,169.06032988804282,172.71282787000476
3,141.5323353909465,160.95405521262003,129.99558470507546,0.9666850376437189,0.9635247522303365,0.965545864142854,0.964462829814639,0.4075116315526246,0.3811596944630651,0.39426914084749515,0.3963809462072263,96.46810766580926,105.8205283232768,99.84710508182978,103.0994173311674
3,141.5323353909465,160.95405521262003,129.99558470507546,0.9666850376437189,0.9635247522303365,0.965545864142854,0.964462829814639,0.4075116315526246,0.3811596944630651,0.39426914084749515,0.3963809462072263,96.46810766580926,105.8205283232768,99.84710508182978,103.0994173311674
3,122.9047633744856,144.19894290123457,123.16580161179698,0.9536076450615714,0.9500027126773624,0.9574897257232924,0.9490594283756938,0.25916000871507905,0.24860667452751053,0.25529195707750435,0.2503571546038428,248.76294315247196,268.52742413042904,228.10474504739017,273.59497605757343
3,134.95812671467763,155.80334619341565,134.38632630315502,0.9601481004285305,0.9577169351666828,0.9629242142851818,0.9603050370772767,0.2700565781746564,0.2590203670208816,0.2632674384666963,0.26278920761212066,178.21713867356766,189.46335387848586,165.88184409992533,177.8664914456838
3,122.9047633744856,144.19894290123457,123.16580161179698,0.9536076450615714,0.9500027126773624,0.9574897257232924,0.9490594283756938,0.25916000871507905,0.24860667452751053,0.25529195707750435,0.2503571546038428,248.76294315247196,268.52742413042904,228.10474504739017,273.59497605757343
3,132.38135373799724,153.02436042524005,134.24353137860084,0.9652713679745323,0.9630822977128368,0.965764223798831,0.9616455936976162,0.33897593869396153,0.3245997287444026,0.32979715425082484,0.3265044776412516,156.57774849268742,166.75270605024,154.40374763136424,173.24179029451497
3,132.38135373799724,153.02436042524005,134.24353137860084,0.9652713679745323,0.9630822977128368,0.965764223798831,0.9616455936976162,0.33897593869396153,0.3245997287444026,0.32979715425082484,0.3265044776412516,156.57774849268742,166.75270605024,154.40374763136424,173.24179029451497
3,125.75729852537722,146.42297067901234,130.29763203017833,0.9667701585239317,0.9647730849026305,0.9656232784061228,0.9639370901028111,0.30390279830744255,0.2939697192260777,0.2947845826226259,0.2926941651105919,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
3,125.75729852537722,146.42297067901234,130.29763203017833,0.9667701585239317,0.9647730849026305,0.9656232784061228,0.9639370901028111,0.30390279830744255,0.2939697192260777,0.2947845826226259,0.2926941651105919,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
3,141.9447033607682,158.8803163580247,145.48244770233197,0.9790967915086936,0.9757217240718434,0.9778036861974152,0.975722409741465,0.36304363450735727,0.3466125432014463,0.35087295624449855,0.3510753364409716,152.09503014643053,176.93066879951013,161.53990783807436,176.92630007879126
3,123.15765089163237,152.3475600137174,130.8148268175583,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,0.33988905297152405,0.3320538980499945,0.3677881736414624,0.34749673801982106,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
3,123.15765089163237,152.3475600137174,130.8148268175583,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,0.33988905297152405,0.3320538980499945,0.3677881736414624,0.34749673801982106,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
3,127.61518175582991,151.09900548696845,134.17556755829904,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,0.3672662585570087,0.3591073287395249,0.3883913997101574,0.37072181789765113,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
3,166.04325703017832,182.92507973251028,163.9495010288066,0.9722291868714898,0.9702319445260127,0.9723374869683927,0.969968752105547,0.34760395158976104,0.3390036231946328,0.34060904538111986,0.3372031971088458,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
3,127.61518175582991,151.09900548696845,134.17556755829904,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,0.3672662585570087,0.3591073287395249,0.3883913997101574,0.37072181789765113,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
3,135.50005829903978,158.32834104938271,146.27695130315502,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
3,135.50005829903978,158.32834104938271,146.27695130315502,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
3,138.77780092592593,163.9369761659808,145.0032896090535,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
3,138.77780092592593,163.9369761659808,145.0032896090535,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
