label,H,S,V,correlation,homogeneity,contrast
4,78.31428583676269,126.90870970507545,149.8580109739369,0.9473949733020657,0.3290656442605312,351.6419646856159
4,82.80817729766804,110.61074674211248,151.49494684499314,0.9667720582848386,0.2528698860826225,190.04596813092158
4,82.80817729766804,110.61074674211248,151.49494684499314,0.9667720582848386,0.2528698860826225,190.04596813092158
4,81.33741941015089,126.30435956790123,145.20899605624143,0.9564984060279031,0.22643113993527333,232.4355848406546
4,86.58846107681755,112.06561042524005,156.3158659122085,0.9610272082612568,0.2457562103952653,207.5907605512489
5,79.66842849794239,106.77649777091906,152.9898945473251,0.9136328318816007,0.21194428637839777,397.48713436692503
5,79.60187157064472,92.84348593964334,148.01441958161865,0.926773646444376,0.19556615865216054,337.94045478036173
5,81.57679098079561,95.27165209190672,144.86232767489713,0.9676453685265687,0.24002433430940623,161.10684668389317
5,81.57679098079561,95.27165209190672,144.86232767489713,0.9676453685265687,0.24002433430940623,161.10684668389317
5,82.70605195473252,75.70898576817558,183.81771776406035,0.9648149438883039,0.3936271385244144,188.7883565891473
5,82.70605195473252,75.70898576817558,183.81771776406035,0.9648149438883039,0.3936271385244144,188.7883565891473
5,79.22981310013718,96.6014103223594,164.56199074074075,0.9364152253011848,0.24239809090931888,298.71395865633076
5,79.22981310013718,96.6014103223594,164.56199074074075,0.9364152253011848,0.24239809090931888,298.71395865633076
5,85.56855795610426,83.59832133058985,166.8614017489712,0.9266366883696279,0.3212852834363306,214.5839698535745
5,83.42920524691358,85.6635390946502,152.55580761316872,0.933731731188934,0.3042372632667072,307.4734556416881
5,79.66842849794239,106.77649777091906,152.9898945473251,0.9136328318816007,0.21194428637839777,397.48713436692503
5,76.5878249314129,97.45923696844993,153.81499314128945,0.8929954047358435,0.2540199696625628,432.0773695090439
5,76.5878249314129,97.45923696844993,153.81499314128945,0.8929954047358435,0.2540199696625628,432.0773695090439
5,87.27943072702332,78.25430641289438,148.7403969478738,0.9460211705150885,0.2811009333497787,296.9269862187769
5,87.27943072702332,78.25430641289438,148.7403969478738,0.9460211705150885,0.2811009333497787,296.9269862187769
5,80.34597993827161,87.10649176954732,165.89004115226336,0.9069618552144544,0.34001835988132567,261.74999310938847
5,85.14481567215364,86.08186471193416,145.5820353223594,0.9611364008348721,0.262051460335746,218.3923669250646
5,85.14481567215364,86.08186471193416,145.5820353223594,0.9611364008348721,0.262051460335746,218.3923669250646
5,81.52973593964334,91.39620027434842,145.8946407750343,0.9611619404758426,0.27188476321276106,217.12927217915592
5,80.0000805898491,111.23751028806585,159.74104938271606,0.8893223519839606,0.3360737065761714,413.80848320413446
5,81.52973593964334,91.39620027434842,145.8946407750343,0.9611619404758426,0.27188476321276106,217.12927217915592
5,87.48147633744856,93.43637088477367,162.24853995198902,0.9321210533516422,0.28087560007151485,267.2721498708011
5,87.48147633744856,93.43637088477367,162.24853995198902,0.9321210533516422,0.28087560007151485,267.2721498708011
5,84.71964077503429,71.44922496570645,179.96500342935528,0.9685634386599702,0.3592085511696981,200.5521559000861
5,75.4003755144033,117.91102794924554,156.95329475308642,0.9244758398069266,0.3086117566960135,355.5774099913868
5,75.4003755144033,117.91102794924554,156.95329475308642,0.9244758398069266,0.3086117566960135,355.5774099913868
5,84.43757030178327,91.30780092592593,166.4877237654321,0.9523588356638603,0.4085153394854008,345.9021059431525
5,84.43757030178327,91.30780092592593,166.4877237654321,0.9523588356638603,0.4085153394854008,345.9021059431525
5,80.31885288065844,100.32395061728396,152.00177297668037,0.9306097324482805,0.2558189574630841,317.763976744186
5,80.0000805898491,111.23751028806585,159.74104938271606,0.8893223519839606,0.3360737065761714,413.80848320413446
5,80.31885288065844,100.32395061728396,152.00177297668037,0.9306097324482805,0.2558189574630841,317.763976744186
5,78.29541495198903,138.83874828532237,171.05641203703703,0.9583029901710023,0.4261411786289833,107.10285271317828
5,78.29541495198903,138.83874828532237,171.05641203703703,0.9583029901710023,0.4261411786289833,107.10285271317828
5,77.81468878600823,112.07812928669411,145.04333676268863,0.9108993529160958,0.24863337876628616,360.87521274763134
5,77.81468878600823,112.07812928669411,145.04333676268863,0.9108993529160958,0.24863337876628616,360.87521274763134
5,83.9910768175583,82.60805898491084,155.0948439643347,0.9276589717956536,0.2432914999604868,316.9903746770026
5,83.9910768175583,82.60805898491084,155.0948439643347,0.9276589717956536,0.2432914999604868,316.9903746770026
5,86.19651663237312,71.1112328532236,170.54431755829904,0.9674148229314707,0.3286204394609126,188.52190956072354
5,86.19651663237312,71.1112328532236,170.54431755829904,0.9674148229314707,0.3286204394609126,188.52190956072354
5,79.60187157064472,92.84348593964334,148.01441958161865,0.926773646444376,0.19556615865216054,337.94045478036173
