label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135
1,133.7567481138546,153.60671724965707,138.6078129286694,6.645714039621771,7.27268314423617,7.024571920759196,7.286022512127746,0.9484161243345718,0.9366709387924205,0.9385902210403521,0.9345573706990014,0.4069243590431937,0.38412171066549483,0.39550015269325334,0.3930534936469741,265.13848578814276,326.2441681292736,316.300658053454,337.12829770183595,0.0034806293543919197,0.003180609291615767,0.003326467104898565,0.003272673645240736,0.058996858851907696,0.0563968907974169,0.05767553298322058,0.0572072866446289
1,155.67831618655694,162.5073096707819,137.57960905349793,5.568645133505878,5.879564786280488,5.529866494401773,5.8224820690709524,0.97010947900479,0.9667078416377749,0.9711974071388223,0.9684406546944077,0.4145344648126205,0.4068735761097697,0.42273736653643945,0.40780289220277915,162.11773729544072,180.81076391289403,156.22968733851107,171.39975262919148,0.004446606214310901,0.004295751899238948,0.004608052592474257,0.004364997673641038,0.06668287796961751,0.06554198577430308,0.06788263837296143,0.06606812903088022
1,133.03424982853224,151.91840192043895,136.01622256515776,6.40677088716652,6.611508616520496,6.107199827735001,6.376499426487228,0.9606003919615124,0.9579525581081395,0.9642212505501344,0.9617810097651509,0.37533881525441154,0.37328612424409346,0.38674017839893354,0.36896428533781866,218.1650241171501,232.87771900611042,197.99549440138853,211.67263443016537,0.0026864610125522004,0.0025921837438489946,0.0026981099556282625,0.002607345117843816,0.05183108152983305,0.05091349274847479,0.05194333408271231,0.0510621691455016
1,133.03424982853224,151.91840192043895,136.01622256515776,6.40677088716652,6.611508616520496,6.107199827735001,6.376499426487228,0.9606003919615124,0.9579525581081395,0.9642212505501344,0.9617810097651509,0.37533881525441154,0.37328612424409346,0.38674017839893354,0.36896428533781866,218.1650241171501,232.87771900611042,197.99549440138853,211.67263443016537,0.0026864610125522004,0.0025921837438489946,0.0026981099556282625,0.002607345117843816,0.05183108152983305,0.05091349274847479,0.05194333408271231,0.0510621691455016
1,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421307,5.279347645831658,5.052350559862324,5.39009963930884,0.9661303359678342,0.9632383483200198,0.96628053388695,0.9629476652013592,0.42443734913983006,0.41278067352151454,0.4213233681597476,0.4087828501946729,162.58292075796956,176.69390797530036,161.92047803617845,178.09086213569265,0.003409722123922845,0.003207136512380502,0.003337246178003177,0.0031871861957396192,0.05839282596280852,0.05663158581905068,0.05776890320928014,0.0564551697875369
1,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421307,5.279347645831658,5.052350559862324,5.39009963930884,0.9661303359678342,0.9632383483200198,0.96628053388695,0.9629476652013592,0.42443734913983006,0.41278067352151454,0.4213233681597476,0.4087828501946729,162.58292075796956,176.69390797530036,161.92047803617845,178.09086213569265,0.003409722123922845,0.003207136512380502,0.003337246178003177,0.0031871861957396192,0.05839282596280852,0.05663158581905068,0.05776890320928014,0.0564551697875369
1,147.52611282578874,173.9935013717421,160.99702074759946,5.8970310077521235,6.350814838104221,5.89648664944036,6.037306871105732,0.9755400786343448,0.9715099689908827,0.9760002762388458,0.9752118877708646,0.4267880486020691,0.41177205542599543,0.42104560821313725,0.41602108020855444,208.21018346253607,242.7023336120509,204.25440051680158,211.1655251102366,0.004458911360903192,0.0042326850899235225,0.004395187795501328,0.004324377441041259,0.066775080388594,0.06505908921836766,0.06629621252757452,0.06575999879137209
1,133.43022033607681,160.49870713305899,136.4837371399177,6.485144702842517,6.944710375755198,6.736528854435958,6.951857699589882,0.9541827397561274,0.9516664408874151,0.953751226770286,0.9493838294366705,0.38151654071754354,0.3643251385899486,0.37424464915575206,0.36814044571749693,205.5430861326487,217.1017044747961,207.5223376399664,227.35322376695595,0.005797219485044072,0.005546952982804231,0.005808246166874746,0.005552480379697609,0.07613947389524091,0.07447786908071573,0.07621185056718376,0.07451496748773101
1,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308701,6.872668806401907,6.49662187769183,6.892564710272834,0.9403683496933596,0.941677011757179,0.9511642205922024,0.9411770579373798,0.46049345923337104,0.4455710623692822,0.4516139356443163,0.44209484097333895,251.3832136089655,246.34760523626622,206.70406718347067,248.46228631447164,0.008770761691895841,0.008131351865337137,0.00832169493909603,0.008057991937124297,0.09365234482860449,0.09017400881261262,0.09122332453433184,0.08976631850045036
1,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166856,9.442076014704739,9.148300602929043,9.452162594492345,0.9026715712108218,0.8959415900540846,0.8994430999292515,0.8954967378127008,0.3441827946118085,0.33804230846992495,0.36471309636380717,0.3445297613546908,342.99863393627334,367.20486087121105,354.8842385874431,368.77341299183263,0.0026797862267155426,0.002604827368268167,0.002998794858898033,0.0027056888028314614,0.05176665168538084,0.05103750942461992,0.05476125326266769,0.052016235954089
1,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308701,6.872668806401907,6.49662187769183,6.892564710272834,0.9403683496933596,0.941677011757179,0.9511642205922024,0.9411770579373798,0.46049345923337104,0.4455710623692822,0.4516139356443163,0.44209484097333895,251.3832136089655,246.34760523626622,206.70406718347067,248.46228631447164,0.008770761691895841,0.008131351865337137,0.00832169493909603,0.008057991937124297,0.09365234482860449,0.09017400881261262,0.09122332453433184,0.08976631850045036
1,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146966,6.850920212546047,6.488944875108156,6.788707832949298,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,0.2648439311909456,0.25729396827788875,0.26551456116645317,0.25941596526208716,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922,0.0015465802287376548,0.0014931734331161562,0.0015379883821086894,0.0015008724699663914,0.039326584249558906,0.03864160236217122,0.03921719498011924,0.03874109536353343
1,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146966,6.850920212546047,6.488944875108156,6.788707832949298,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,0.2648439311909456,0.25729396827788875,0.26551456116645317,0.25941596526208716,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922,0.0015465802287376548,0.0014931734331161562,0.0015379883821086894,0.0015008724699663914,0.039326584249558906,0.03864160236217122,0.03921719498011924,0.03874109536353343
1,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043462,7.49590508008515,7.084427217915922,7.320968822985365,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,0.24807775054398687,0.23978235471930814,0.24676921878622732,0.24294955780003025,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895,0.0014625212976132728,0.0014137834608544703,0.0014483373298584937,0.0014258713855977016,0.038242924804639,0.03760031197815346,0.03805702733869914,0.037760712196642975
1,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043462,7.49590508008515,7.084427217915922,7.320968822985365,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,0.24807775054398687,0.23978235471930814,0.24676921878622732,0.24294955780003025,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895,0.0014625212976132728,0.0014137834608544703,0.0014483373298584937,0.0014258713855977016,0.038242924804639,0.03760031197815346,0.03805702733869914,0.037760712196642975
1,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053702,6.762483416481948,6.338136950904675,6.594186612955118,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,0.28009927189972933,0.2691324134096613,0.2796746463009669,0.2757068292836996,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817,0.0014629698828790116,0.0013960654587851222,0.001452669619362081,0.0014241815903803386,0.038248789299519165,0.03736395935637874,0.03811390322916404,0.03773833051925242
1,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053702,6.762483416481948,6.338136950904675,6.594186612955118,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,0.28009927189972933,0.2691324134096613,0.2796746463009669,0.2757068292836996,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817,0.0014629698828790116,0.0013960654587851222,0.001452669619362081,0.0014241815903803386,0.038248789299519165,0.03736395935637874,0.03811390322916404,0.03773833051925242
1,114.71578360768176,137.02264574759946,131.37329989711935,7.018613264427663,7.302257949724899,7.091868217054839,7.186744240682837,0.9570206005628064,0.9549108508536689,0.955883850082212,0.9541996379634399,0.255285227731087,0.2466003603100657,0.2519022405957308,0.2505610927934771,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303,0.0020471970990885223,0.001968843882025506,0.0020160292250068997,0.0020000324195622032,0.04524596224071848,0.04437165629121259,0.04490021408642613,0.04472172201025139
1,121.65673782578875,144.75116683813442,128.5629603909465,5.96078380706299,6.103236722820895,5.608776055125042,5.896057613908663,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,0.30012209448458593,0.2923274994429153,0.3072988859651405,0.3008697069001145,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476,0.002571186142956572,0.0024904069123419985,0.002616121496363792,0.0025550496297184777,0.05070686485039843,0.04990397691909933,0.05114803511733165,0.050547498748389895
1,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166856,9.442076014704739,9.148300602929043,9.452162594492345,0.9026715712108218,0.8959415900540846,0.8994430999292515,0.8954967378127008,0.3441827946118085,0.33804230846992495,0.36471309636380717,0.3445297613546908,342.99863393627334,367.20486087121105,354.8842385874431,368.77341299183263,0.0026797862267155426,0.002604827368268167,0.002998794858898033,0.0027056888028314614,0.05176665168538084,0.05103750942461992,0.05476125326266769,0.052016235954089
1,121.65673782578875,144.75116683813442,128.5629603909465,5.96078380706299,6.103236722820895,5.608776055125042,5.896057613908663,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,0.30012209448458593,0.2923274994429153,0.3072988859651405,0.3008697069001145,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476,0.002571186142956572,0.0024904069123419985,0.002616121496363792,0.0025550496297184777,0.05070686485039843,0.04990397691909933,0.05114803511733165,0.050547498748389895
1,127.52847479423869,146.59502743484225,133.14008316186556,6.850955211025136,7.026581998591242,6.580217054263824,6.865534438441413,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,0.27407965674275675,0.2694662098510539,0.2815871613432016,0.27462486861881186,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022,0.0026195535086999213,0.0025664742207753325,0.0026754329385775097,0.0026133280462054534,0.051181573917767724,0.050660381174793115,0.05172458736981388,0.0511207203216607
1,127.52847479423869,146.59502743484225,133.14008316186556,6.850955211025136,7.026581998591242,6.580217054263824,6.865534438441413,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,0.27407965674275675,0.2694662098510539,0.2815871613432016,0.27462486861881186,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022,0.0026195535086999213,0.0025664742207753325,0.0026754329385775097,0.0026133280462054534,0.051181573917767724,0.050660381174793115,0.05172458736981388,0.0511207203216607
1,127.11261059670782,145.919045781893,130.79170267489712,7.287608096469019,7.478394784484302,7.105715762274405,7.359667154960119,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,0.23615173980099483,0.23089772348918158,0.23957502330490854,0.23470775721591197,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253,0.001809776490981511,0.001757647530974369,0.0018168552322430597,0.001780195366579913,0.042541467898763334,0.04192430716153064,0.04262458483367386,0.042192361471952634
1,127.11261059670782,145.919045781893,130.79170267489712,7.287608096469019,7.478394784484302,7.105715762274405,7.359667154960119,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,0.23615173980099483,0.23089772348918158,0.23957502330490854,0.23470775721591197,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253,0.001809776490981511,0.001757647530974369,0.0018168552322430597,0.001780195366579913,0.042541467898763334,0.04192430716153064,0.04262458483367386,0.042192361471952634
1,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018088099,5.802599121074068,5.530315245478309,5.797948826025638,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,0.3604364833907149,0.34992245196631333,0.35928885497140794,0.3515104431305538,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415,0.0016312812275349553,0.0015611065425819462,0.0016197281168556304,0.0015617036303707467,0.040389122638836254,0.03951084082352521,0.040245845957758555,0.03951839610068641
1,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018088099,5.802599121074068,5.530315245478309,5.797948826025638,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,0.3604364833907149,0.34992245196631333,0.35928885497140794,0.3515104431305538,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415,0.0016312812275349553,0.0015611065425819462,0.0016197281168556304,0.0015617036303707467,0.040389122638836254,0.03951084082352521,0.040245845957758555,0.03951839610068641
1,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456597,8.372046060724177,7.912688199828537,8.193880336093402,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,0.33134667855597805,0.31711225594610887,0.33666702530779613,0.3354670679044501,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532,0.0015647076345723643,0.0014806351468287459,0.0016208253261878552,0.0016069727305207376,0.03955638550945175,0.03847902216570408,0.04025947498649051,0.04008706437893323
1,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456597,8.372046060724177,7.912688199828537,8.193880336093402,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,0.33134667855597805,0.31711225594610887,0.33666702530779613,0.3354670679044501,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532,0.0015647076345723643,0.0014806351468287459,0.0016208253261878552,0.0016069727305207376,0.03955638550945175,0.03847902216570408,0.04025947498649051,0.04008706437893323
1,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746,0.0025432378329300997,0.0024196845591870344,0.002561138559679117,0.0024696193701704275,0.05043052481315359,0.049190289277326216,0.050607692692703515,0.04969526506791595
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354,0.00382983882735044,0.003699780803172258,0.003793260503398255,0.0036727585360838487,0.06188569162052275,0.060825823489470805,0.06158945123475493,0.06060328816230889
2,124.1437457133059,142.4264746227709,159.81890260631002,6.388407407407736,6.5532590069239065,6.384422911283686,6.77103688450991,0.9421084149365105,0.9415089663147074,0.9441453100557697,0.9371858506052844,0.24958692218590642,0.2403705721920448,0.24398477451535996,0.23478685472196112,157.6987639965608,159.7003513633078,152.18143927649248,171.50421497768664,0.0031325403046622066,0.0030033400285602485,0.0030724751435733445,0.002951017728448673,0.055969101338704794,0.0548027374184926,0.05542991199319502,0.054323270597863245
2,130.9792181069959,150.51937585733882,157.43042781207134,5.4696425495266565,5.627807106038031,5.608639104220891,5.864100655049256,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,0.2706973495180495,0.26037363418977894,0.26651276327703616,0.25406609797664914,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004,0.0034110815986253783,0.0032410642385976725,0.003372295040659446,0.0032043895863455756,0.05840446557092512,0.05693034549866769,0.0580714649432873,0.05660732802690457
2,130.9792181069959,150.51937585733882,157.43042781207134,5.4696425495266565,5.627807106038031,5.608639104220891,5.864100655049256,0.9491388669702887,0.9473674281570057,0.9470049150611654,0.9448076034920808,0.2706973495180495,0.26037363418977894,0.26651276327703616,0.25406609797664914,116.51748751077247,120.85438461326318,121.44959345392465,126.73227895552004,0.0034110815986253783,0.0032410642385976725,0.003372295040659446,0.0032043895863455756,0.05840446557092512,0.05693034549866769,0.0580714649432873,0.05660732802690457
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582515,5.359557461892681,5.287186907838369,5.520330357513226,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,0.2695912882811361,0.2607147406768764,0.2608128412277776,0.25377440952294644,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926,0.0036834612733243205,0.0035439948111815017,0.0035487230917098027,0.003462420641568497,0.06069152554784169,0.05953146068409124,0.05957115989897966,0.05884233715250013
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582515,5.359557461892681,5.287186907838369,5.520330357513226,0.9511487975783354,0.9505907881925275,0.9534636315094118,0.9497473699702483,0.2695912882811361,0.2607147406768764,0.2608128412277776,0.25377440952294644,113.749346253234,115.31774281035837,108.37140913006466,117.28632136095926,0.0036834612733243205,0.0035439948111815017,0.0035487230917098027,0.003462420641568497,0.06069152554784169,0.05953146068409124,0.05957115989897966,0.05884233715250013
2,125.2066006515775,145.1448062414266,156.97712534293552,6.756686477175399,6.919361776371708,6.8436976744191,7.173879921505147,0.9062209699346225,0.9040798699292932,0.9056653523401162,0.8987229559310448,0.26384490909812863,0.25311112477571057,0.25589077958903444,0.24629709114720374,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217,0.0031011850056500445,0.0029372730124467067,0.003006200391937495,0.0028762035245193636,0.05568828427640812,0.05419661440022529,0.054828828110196695,0.05363024822354791
2,122.00500171467765,142.96590192043897,158.50312585733883,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596,0.002460298567201216,0.0023360243133488437,0.002440161154474546,0.002322798519691033,0.049601396827117845,0.04833243541710725,0.04939798735246757,0.0481954201111582
2,122.00500171467765,142.96590192043897,158.50312585733883,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596,0.002460298567201216,0.0023360243133488437,0.002440161154474546,0.002322798519691033,0.049601396827117845,0.04833243541710725,0.04939798735246757,0.0481954201111582
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495,0.0024165531077120074,0.002331802584089929,0.0023453020177000455,0.002290346789584755,0.04915844899620011,0.04828874179443827,0.04842831834474583,0.047857567735779837
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354,0.00382983882735044,0.003699780803172258,0.003793260503398255,0.0036727585360838487,0.06188569162052275,0.060825823489470805,0.06158945123475493,0.06060328816230889
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495,0.0024165531077120074,0.002331802584089929,0.0023453020177000455,0.002290346789584755,0.04915844899620011,0.04828874179443827,0.04842831834474583,0.047857567735779837
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561906,6.464360981744516,6.3193359173129,6.778910601014582,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,0.2806451626334114,0.26452663388393144,0.2713586552739438,0.25985427036663983,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409,0.0036327655830724077,0.003397011013728751,0.003510880804958502,0.0033456754734151315,0.06027242805024871,0.058283882967152686,0.05925268605690802,0.05784181422997667
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561906,6.464360981744516,6.3193359173129,6.778910601014582,0.9401306461684794,0.9390337084799517,0.9412198350446187,0.9326999723081478,0.2806451626334114,0.26452663388393144,0.2713586552739438,0.25985427036663983,168.68074590870512,172.17452944265932,165.64596124031632,190.0616699603409,0.0036327655830724077,0.003397011013728751,0.003510880804958502,0.0033456754734151315,0.06027242805024871,0.058283882967152686,0.05925268605690802,0.05784181422997667
2,124.2189446159122,144.7669255829904,174.8861025377229,6.30450215331665,6.523902723843375,6.382042204996281,6.731970605713443,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,0.2953902759466023,0.2848602424536089,0.2907861253882151,0.281727579511759,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527,0.005638407321349709,0.0054114211042681475,0.005536449994844669,0.0053733827219584265,0.07508932894459577,0.0735623620084901,0.07440732487359474,0.07330336091857198
2,124.2189446159122,144.7669255829904,174.8861025377229,6.30450215331665,6.523902723843375,6.382042204996281,6.731970605713443,0.9236096244708841,0.9195707621018344,0.9235234375134892,0.916135864919536,0.2953902759466023,0.2848602424536089,0.2907861253882151,0.281727579511759,183.81959086995496,193.93310623126774,184.27492248063592,202.2190406434527,0.005638407321349709,0.0054114211042681475,0.005536449994844669,0.0053733827219584265,0.07508932894459577,0.0735623620084901,0.07440732487359474,0.07330336091857198
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,0.253901623703651,0.24274635872994305,0.2503039911187724,0.23903476659130823,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115,0.00272269904764481,0.0025775538909970437,0.002688459868939251,0.0025498842069481224,0.0521794887637356,0.050769615824792724,0.05185036035496042,0.050496378156736375
