label,R,G,B,dissimilarity,homogeneity,contrast
1,133.7567481138546,153.60671724965707,138.6078129286694,6.645714039621017,0.4069243590431516,265.13848578811366
1,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759689922,0.3665713403909035,172.89895004306632
1,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975021532,0.3429982115872238,277.7761567614125
1,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975021532,0.3429982115872238,277.7761567614125
1,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683031869,0.3731012732999075,181.86460895779504
1,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683031869,0.3731012732999075,181.86460895779504
1,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033593,0.3459690227173528,178.31143238587427
1,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033593,0.3459690227173528,178.31143238587427
1,118.00633916323731,150.4483650548697,124.60765432098765,8.148524547803614,0.3548608365550491,247.0560594315245
1,155.67831618655694,162.5073096707819,137.57960905349793,5.5686451335055995,0.4145344648126019,162.11773729543498
1,133.7567481138546,153.60671724965707,138.6078129286694,6.645714039621017,0.4069243590431516,265.13848578811366
1,155.67831618655694,162.5073096707819,137.57960905349793,5.5686451335055995,0.4145344648126019,162.11773729543498
1,133.03424982853224,151.91840192043895,136.01622256515776,6.406770887166236,0.3753388152543983,218.1650241171404
1,133.03424982853224,151.91840192043895,136.01622256515776,6.406770887166236,0.3753388152543983,218.1650241171404
1,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421188,0.4244373491398228,162.58292075796726
1,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421188,0.4244373491398228,162.58292075796726
1,147.52611282578874,173.9935013717421,160.99702074759946,5.897031007751939,0.42678804860206154,208.2101834625323
1,133.43022033607681,160.49870713305899,136.4837371399177,6.485144702842377,0.38151654071753754,205.54308613264428
1,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308355,0.46049345923335716,251.38321360895782
1,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166235,0.3441827946117862,342.9986339362619
1,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308355,0.46049345923335716,251.38321360895782
1,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146425,0.2648439311909279,170.4858776916451
1,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146425,0.2648439311909279,170.4858776916451
1,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043065,0.24807775054397663,207.3584737295435
1,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043065,0.24807775054397663,207.3584737295435
1,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053402,0.28009927189971956,184.3332248062016
1,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053402,0.28009927189971956,184.3332248062016
1,114.71578360768176,137.02264574759946,131.37329989711935,7.018613264427219,0.2552852277310722,190.73867355727825
1,121.65673782578875,144.75116683813442,128.5629603909465,5.960783807062878,0.30012209448458527,181.320060292851
1,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166235,0.3441827946117862,342.9986339362619
1,121.65673782578875,144.75116683813442,128.5629603909465,5.960783807062878,0.30012209448458527,181.320060292851
1,127.52847479423869,146.59502743484225,133.14008316186556,6.85095521102498,0.2740796567427499,233.18806115417743
1,127.52847479423869,146.59502743484225,133.14008316186556,6.85095521102498,0.2740796567427499,233.18806115417743
1,127.11261059670782,145.919045781893,130.79170267489712,7.287608096468563,0.2361517398009802,241.1045279931094
1,127.11261059670782,145.919045781893,130.79170267489712,7.287608096468563,0.2361517398009802,241.1045279931094
1,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018087854,0.3604364833907013,188.06992678725237
1,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018087854,0.3604364833907013,188.06992678725237
1,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456503,0.33134667855594346,308.7613049095607
1,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456503,0.33134667855594346,308.7613049095607
1,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759689922,0.3665713403909035,172.89895004306632
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587424633,0.2617274825579056,426.6070172265288
2,124.1437457133059,142.4264746227709,159.81890260631002,6.388407407407407,0.2495869221858941,157.6987639965547
2,130.9792181069959,150.51937585733882,157.43042781207134,5.469642549526271,0.27069734951803265,116.51748751076659
2,130.9792181069959,150.51937585733882,157.43042781207134,5.469642549526271,0.27069734951803265,116.51748751076659
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582256,0.2695912882811241,113.74934625322997
2,124.43055555555556,148.16654835390946,156.50527349108367,5.234093884582256,0.2695912882811241,113.74934625322997
2,125.2066006515775,145.1448062414266,156.97712534293552,6.75668647717485,0.26384490909810915,182.18497071490094
2,122.00500171467765,142.96590192043897,158.50312585733883,6.59987683031869,0.2398115892963849,167.3924177433247
2,122.00500171467765,142.96590192043897,158.50312585733883,6.59987683031869,0.2398115892963849,167.3924177433247
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185185,0.22603843099857612,121.20638070628769
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587424633,0.2617274825579056,426.6070172265288
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185185,0.22603843099857612,121.20638070628769
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561585,0.28064516263339995,168.6807459086994
2,123.1371999314129,142.34005572702333,166.1682210219479,6.256096468561585,0.28064516263339995,168.6807459086994
2,124.2189446159122,144.7669255829904,174.8861025377229,6.304502153316108,0.29539027594657774,183.81959086993973
2,124.2189446159122,144.7669255829904,174.8861025377229,6.304502153316108,0.29539027594657774,183.81959086993973
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846684,0.25390162370363956,150.73050301464255
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846684,0.25390162370363956,150.73050301464255
2,124.68314814814815,145.01723165294925,162.7249828532236,6.231853574504737,0.19870021812628536,108.83522825150733
2,124.68314814814815,145.01723165294925,162.7249828532236,6.231853574504737,0.19870021812628536,108.83522825150733
2,115.48944101508917,133.76600737311387,169.48482167352537,8.157941429801896,0.19708219578298486,229.87070801033593
2,121.53094478737997,139.0531970164609,168.41121484910838,6.779786391042206,0.25610612346368034,187.24458742463398
2,167.20139917695474,184.64020061728394,188.4423396776406,7.0347278208440995,0.3445123134159393,330.58932558139537
2,167.20139917695474,184.64020061728394,188.4423396776406,7.0347278208440995,0.3445123134159393,330.58932558139537
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618432,0.2999497497326426,269.8403970714901
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618432,0.2999497497326426,269.8403970714901
2,125.0652237654321,140.70748456790125,160.51335991083675,7.537776055124893,0.2420675680059091,219.72365202411717
2,125.0652237654321,140.70748456790125,160.51335991083675,7.537776055124893,0.2420675680059091,219.72365202411717
2,129.87475737311385,151.3170447530864,164.59846021947874,7.360366063738157,0.30417701836898015,268.42929112833764
2,122.68079732510289,144.86077246227708,163.26848079561043,5.605961240310077,0.24203853781801193,107.01584582256676
2,122.68079732510289,144.86077246227708,163.26848079561043,5.605961240310077,0.24203853781801193,107.01584582256676
2,117.22726423182442,142.9500205761317,164.00453360768176,6.018311800172264,0.21978432516418853,118.40765202411714
2,117.22726423182442,142.9500205761317,164.00453360768176,6.018311800172264,0.21978432516418853,118.40765202411714
2,126.05754801097393,140.28592764060357,166.66802554869685,8.439252368647718,0.2397021987036688,289.3138587424634
2,126.05754801097393,140.28592764060357,166.66802554869685,8.439252368647718,0.2397021987036688,289.3138587424634
2,122.66739283264747,142.4046416323731,157.40506172839505,5.561795865633076,0.2450223224637562,113.34615762273903
2,122.66739283264747,142.4046416323731,157.40506172839505,5.561795865633076,0.2450223224637562,113.34615762273903
2,121.4878120713306,137.57137002743485,179.44558384773663,5.860466838931955,0.3286707190931884,154.581834625323
2,121.4878120713306,137.57137002743485,179.44558384773663,5.860466838931955,0.3286707190931884,154.581834625323
2,124.1437457133059,142.4264746227709,159.81890260631002,6.388407407407407,0.2495869221858941,157.6987639965547
3,134.95812671467763,155.80334619341565,134.38632630315502,6.2912919896640815,0.27005657817464057,178.21713867355726
3,137.0116546639232,158.14772633744855,131.41087620027434,5.677229974160206,0.3448516366082517,174.90192075796728
3,129.5236488340192,153.08016117969822,133.1493998628258,4.289087855297158,0.4486198415096674,150.2978682170543
3,129.5236488340192,153.08016117969822,133.1493998628258,4.289087855297158,0.4486198415096674,150.2978682170543
3,130.49748885459533,152.97384516460906,138.79595078875172,5.5475047372954345,0.3353347330668848,167.49338415159346
3,130.49748885459533,152.97384516460906,138.79595078875172,5.5475047372954345,0.3353347330668848,167.49338415159346
3,123.11329046639231,139.09308470507546,133.30785322359395,5.217571920757966,0.29519070353103116,156.07437639965548
3,141.5323353909465,160.95405521262003,129.99558470507546,4.306436692506461,0.4075116315526063,96.46810766580535
3,141.5323353909465,160.95405521262003,129.99558470507546,4.306436692506461,0.4075116315526063,96.46810766580535
3,122.9047633744856,144.19894290123457,123.16580161179698,7.500267872523687,0.25916000871506273,248.76294315245482
3,134.95812671467763,155.80334619341565,134.38632630315502,6.2912919896640815,0.27005657817464057,178.21713867355726
3,122.9047633744856,144.19894290123457,123.16580161179698,7.500267872523687,0.25916000871506273,248.76294315245482
3,132.38135373799724,153.02436042524005,134.24353137860084,5.426239448751078,0.33897593869394366,156.57774849267875
3,132.38135373799724,153.02436042524005,134.24353137860084,5.426239448751078,0.33897593869394366,156.57774849267875
3,125.75729852537722,146.42297067901234,130.29763203017833,5.996293712316968,0.3039027983074277,168.18190267011195
3,125.75729852537722,146.42297067901234,130.29763203017833,5.996293712316968,0.3039027983074277,168.18190267011195
3,141.9447033607682,158.8803163580247,145.48244770233197,4.880482342807924,0.36304363450734906,152.0950301464255
3,123.15765089163237,152.3475600137174,130.8148268175583,7.01395262704565,0.33988905297150174,256.6873100775194
3,123.15765089163237,152.3475600137174,130.8148268175583,7.01395262704565,0.33988905297150174,256.6873100775194
3,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700258,0.36726625855698686,242.50427045650304
3,166.04325703017832,182.92507973251028,163.9495010288066,5.528834625322999,0.34760395158975615,179.87236089577954
3,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700258,0.36726625855698686,242.50427045650304
3,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226528855,0.33901496708071716,183.35369681309217
3,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226528855,0.33901496708071716,183.35369681309217
3,138.77780092592593,163.9369761659808,145.0032896090535,5.2428380706287685,0.3355543628513237,143.56810594315246
3,138.77780092592593,163.9369761659808,145.0032896090535,5.2428380706287685,0.3355543628513237,143.56810594315246
3,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860466,0.33992413361821044,198.4447881136951
3,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860466,0.33992413361821044,198.4447881136951
3,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527133,0.32097010331297837,202.3663652024117
3,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527133,0.32097010331297837,202.3663652024117
3,166.04325703017832,182.92507973251028,163.9495010288066,5.528834625322999,0.34760395158975615,179.87236089577954
3,135.61827160493826,151.13521347736625,125.39607167352538,5.060664082687338,0.34555105893592325,127.68421791559
3,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651162,0.27907277644812895,210.59518432385875
3,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651162,0.27907277644812895,210.59518432385875
3,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985359,0.31724153267063715,104.05808354866495
3,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985359,0.31724153267063715,104.05808354866495
3,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020671836,0.4302096260279584,186.33214470284236
3,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020671836,0.4302096260279584,186.33214470284236
3,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250645995,0.29862387150203545,135.80987769164514
3,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250645995,0.29862387150203545,135.80987769164514
4,118.86013460219479,143.3093758573388,121.54983624828532,8.095803617571061,0.27503108417854394,282.11024289405685
4,111.84513374485597,140.72362054183813,133.73461676954733,7.385024117140396,0.2457562103952653,207.5907605512489
4,95.07924554183813,123.15312414266118,107.7512920096022,8.947902670111974,0.20706381011177977,256.21135486649445
4,95.07924554183813,123.15312414266118,107.7512920096022,8.947902670111974,0.20706381011177977,256.21135486649445
4,97.6183067558299,127.1239566186557,115.57287294238684,7.616908699397072,0.25569873570038065,247.95859517657195
4,100.84453703703704,137.06739711934156,127.02667181069958,5.551378122308356,0.3838776096314587,183.9767510766581
4,100.84453703703704,137.06739711934156,127.02667181069958,5.551378122308356,0.3838776096314587,183.9767510766581
4,143.81965020576132,156.5849785665295,141.29863940329219,5.452784668389319,0.291002761576142,176.05805081826014
4,143.81965020576132,156.5849785665295,141.29863940329219,5.452784668389319,0.291002761576142,176.05805081826014
4,117.62745970507545,138.91559585048012,130.0414317558299,7.215032730404825,0.23970706102384756,233.57939448751077
4,118.86013460219479,143.3093758573388,121.54983624828532,8.095803617571061,0.27503108417854394,282.11024289405685
4,117.62745970507545,138.91559585048012,130.0414317558299,7.215032730404825,0.23970706102384756,233.57939448751077
4,115.28969650205761,141.34115226337448,134.20493912894375,6.906968130921621,0.29645615432426314,208.93801894918178
4,115.28969650205761,141.34115226337448,134.20493912894375,6.906968130921621,0.29645615432426314,208.93801894918178
4,135.84732338820302,156.6842524005487,145.82484310699587,7.475943152454778,0.2791777672582585,245.20431696813085
4,135.84732338820302,156.6842524005487,145.82484310699587,7.475943152454778,0.2791777672582585,245.20431696813085
4,119.50803240740741,143.07905521262003,125.24581447187929,6.189079242032729,0.29200764338168433,190.05020930232556
4,119.50803240740741,143.07905521262003,125.24581447187929,6.189079242032729,0.29200764338168433,190.05020930232556
4,131.33979423868314,149.9340715020576,139.72523405349793,6.347602067183463,0.28878917439664703,211.1796640826873
4,118.17417095336077,146.605911351166,120.4053549382716,6.868264427217916,0.3159617313963291,200.25501722652885
4,120.08552640603567,139.3259122085048,126.69230195473251,5.543830318690784,0.30358174462644116,144.76837295434973
4,126.35532578875171,145.39309927983538,137.56870284636489,6.099933677863911,0.26612300432405434,190.35950473729542
4,126.35532578875171,145.39309927983538,137.56870284636489,6.099933677863911,0.26612300432405434,190.35950473729542
4,132.768268175583,149.64931841563785,142.7846784979424,4.3650361757105935,0.34076310681480915,112.73611455641688
4,132.768268175583,149.64931841563785,142.7846784979424,4.3650361757105935,0.34076310681480915,112.73611455641688
4,125.55164523319615,143.26001371742112,135.55579303840878,5.392880275624463,0.2954891811006608,160.56263049095614
4,125.55164523319615,143.26001371742112,135.55579303840878,5.392880275624463,0.2954891811006608,160.56263049095614
4,108.86392918381344,143.72773748285323,121.63574074074074,7.925279931093884,0.36212539708763664,295.9771662360034
4,108.86392918381344,143.72773748285323,121.63574074074074,7.925279931093884,0.36212539708763664,295.9771662360034
4,99.15234910836763,127.32941358024691,111.90798696844993,6.955214470284236,0.3928622190096285,251.62240999138663
4,118.17417095336077,146.605911351166,120.4053549382716,6.868264427217916,0.3159617313963291,200.25501722652885
4,99.15234910836763,127.32941358024691,111.90798696844993,6.955214470284236,0.3928622190096285,251.62240999138663
4,102.94690757887517,135.88860939643348,116.26587105624142,6.8101627906976745,0.3434598941545691,244.99832988802757
4,102.94690757887517,135.88860939643348,116.26587105624142,6.8101627906976745,0.3434598941545691,244.99832988802757
4,108.67797153635117,141.16729852537722,112.19459962277092,9.416130060292852,0.3290656442605312,351.6419646856159
4,108.67797153635117,141.16729852537722,112.19459962277092,9.416130060292852,0.3290656442605312,351.6419646856159
4,115.81174811385459,141.6288297325103,123.18298525377229,6.715885443583119,0.2528698860826225,190.04596813092158
4,115.81174811385459,141.6288297325103,123.18298525377229,6.715885443583119,0.2528698860826225,190.04596813092158
4,106.39864283264747,132.34409379286694,115.74960819615912,7.879150732127477,0.22643113993527333,232.4355848406546
4,111.84513374485597,140.72362054183813,133.73461676954733,7.385024117140396,0.2457562103952653,207.5907605512489
5,121.2342566872428,142.16662294238682,126.87375943072702,11.123087855297156,0.21194428637839777,397.48713436692503
5,121.95763288751715,140.72643347050754,123.74237139917696,10.146775193798451,0.19556615865216054,337.94045478036173
5,121.85798096707819,136.90490912208506,125.20938957475994,6.105397932816538,0.24002433430940623,161.10684668389317
5,121.85798096707819,136.90490912208506,125.20938957475994,6.105397932816538,0.24002433430940623,161.10684668389317
5,162.91243741426612,177.1203335048011,157.83195044581618,6.220704565030146,0.3936271385244144,188.7883565891473
5,162.91243741426612,177.1203335048011,157.83195044581618,6.220704565030146,0.3936271385244144,188.7883565891473
5,134.405997085048,157.3620018861454,134.0586651234568,8.878528854435832,0.24239809090931888,298.71395865633076
5,134.405997085048,157.3620018861454,134.0586651234568,8.878528854435832,0.24239809090931888,298.71395865633076
5,146.2685931069959,158.72407064471878,138.24977880658437,7.053544358311801,0.3212852834363306,214.5839698535745
5,135.28014231824417,144.3096536351166,131.74777091906722,8.342037898363479,0.3042372632667072,307.4734556416881
5,121.2342566872428,142.16662294238682,126.87375943072702,11.123087855297156,0.21194428637839777,397.48713436692503
5,127.97523062414267,146.48228995198903,125.51058470507544,10.893283376399657,0.2540199696625628,432.0773695090439
5,127.97523062414267,146.48228995198903,125.51058470507544,10.893283376399657,0.2540199696625628,432.0773695090439
5,124.76957733196159,137.89972307956106,133.4715500685871,8.097716623600345,0.2811009333497787,296.9269862187769
5,124.76957733196159,137.89972307956106,133.4715500685871,8.097716623600345,0.2811009333497787,296.9269862187769
5,137.84579646776405,156.52606481481482,139.13283950617284,8.001486649440139,0.34001835988132567,261.74999310938847
5,117.0716426611797,138.02862911522635,129.72092592592594,6.850585701981051,0.262051460335746,218.3923669250646
5,117.0716426611797,138.02862911522635,129.72092592592594,6.850585701981051,0.262051460335746,218.3923669250646
5,121.46331447187929,138.78682784636487,126.65973165294925,6.964807062876831,0.27188476321276106,217.12927217915592
5,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655469428,0.3360737065761714,413.80848320413446
5,121.46331447187929,138.78682784636487,126.65973165294925,6.964807062876831,0.27188476321276106,217.12927217915592
5,112.42850137174212,143.56096021947874,149.3375840192044,7.614590869939709,0.28087560007151485,267.2721498708011
5,112.42850137174212,143.56096021947874,149.3375840192044,7.614590869939709,0.28087560007151485,267.2721498708011
5,138.85192472565157,166.1420910493827,164.74543724279835,6.213227390180878,0.3592085511696981,200.5521559000861
5,123.40903635116598,147.64281121399176,119.2297719478738,9.348732988802757,0.3086117566960135,355.5774099913868
5,123.40903635116598,147.64281121399176,119.2297719478738,9.348732988802757,0.3086117566960135,355.5774099913868
5,123.03924639917696,151.34240483539094,147.29782235939643,8.618236864771749,0.4085153394854008,345.9021059431525
5,123.03924639917696,151.34240483539094,147.29782235939643,8.618236864771749,0.4085153394854008,345.9021059431525
5,126.42590449245542,144.27050325788753,123.67256944444445,9.410691645133507,0.2558189574630841,317.763976744186
5,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655469428,0.3360737065761714,413.80848320413446
5,126.42590449245542,144.27050325788753,123.67256944444445,9.410691645133507,0.2558189574630841,317.763976744186
5,127.4534456447188,148.45787722908094,131.91635288065842,4.764280792420327,0.4261411786289833,107.10285271317828
5,127.4534456447188,148.45787722908094,131.91635288065842,4.764280792420327,0.4261411786289833,107.10285271317828
5,115.66445816186557,136.15778549382716,115.05743227023319,10.384959517657192,0.24863337876628616,360.87521274763134
5,115.66445816186557,136.15778549382716,115.05743227023319,10.384959517657192,0.24863337876628616,360.87521274763134
5,131.8827280521262,146.73747170781894,135.47388203017832,9.086302325581396,0.2432914999604868,316.9903746770026
5,131.8827280521262,146.73747170781894,135.47388203017832,9.086302325581396,0.2432914999604868,316.9903746770026
5,147.6903172153635,164.77873628257888,154.58101508916323,6.130293712316969,0.3286204394609126,188.52190956072354
5,147.6903172153635,164.77873628257888,154.58101508916323,6.130293712316969,0.3286204394609126,188.52190956072354
5,121.95763288751715,140.72643347050754,123.74237139917696,10.146775193798451,0.19556615865216054,337.94045478036173
