label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
1,125.75729852537722,146.42297067901234,130.29763203017833,5.9962937123172875,6.264749830710588,6.301529715762643,6.369462659444384,0.30390279830744255,0.2939697192260777,0.2947845826226259,0.2926941651105919,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
1,125.75729852537722,146.42297067901234,130.29763203017833,5.9962937123172875,6.264749830710588,6.301529715762643,6.369462659444384,0.30390279830744255,0.2939697192260777,0.2947845826226259,0.2926941651105919,168.18190267011906,178.60039161290078,174.03636864773313,182.83870023218705
1,141.9447033607682,158.8803163580247,145.48244770233197,4.880482342808073,5.300747294814157,5.170741602067355,5.3058985503247165,0.36304363450735727,0.3466125432014463,0.35087295624449855,0.3510753364409716,152.09503014643053,176.93066879951013,161.53990783807436,176.92630007879126
1,123.15765089163237,152.3475600137174,130.8148268175583,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.33988905297152405,0.3320538980499945,0.3677881736414624,0.34749673801982106,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
1,123.15765089163237,152.3475600137174,130.8148268175583,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.33988905297152405,0.3320538980499945,0.3677881736414624,0.34749673801982106,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
1,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.3672662585570087,0.3591073287395249,0.3883913997101574,0.37072181789765113,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
1,166.04325703017832,182.92507973251028,163.9495010288066,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.34760395158976104,0.3390036231946328,0.34060904538111986,0.3372031971088458,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
1,127.61518175582991,151.09900548696845,134.17556755829904,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.3672662585570087,0.3591073287395249,0.3883913997101574,0.37072181789765113,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
1,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,135.50005829903978,158.32834104938271,146.27695130315502,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.33901496708073303,0.32496200355916566,0.32635871168176944,0.32478500955555967,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,138.77780092592593,163.9369761659808,145.0032896090535,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,138.77780092592593,163.9369761659808,145.0032896090535,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.33555436285133833,0.3208713138943671,0.34905622563697364,0.3409824179002255,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.339924133618227,0.32897881887509417,0.32803182482610244,0.3181548889975435,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,134.9918038408779,157.4947599451303,144.52222650891633,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.339924133618227,0.32897881887509417,0.32803182482610244,0.3181548889975435,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.32097010331299136,0.30919329586402716,0.3172184826629475,0.3112301051749705,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.32097010331299136,0.30919329586402716,0.3172184826629475,0.3112301051749705,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,166.04325703017832,182.92507973251028,163.9495010288066,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.34760395158976104,0.3390036231946328,0.34060904538111986,0.3372031971088458,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
1,135.61827160493826,151.13521347736625,125.39607167352538,5.060664082687989,5.381084078440683,5.196312661499323,5.336601380578639,0.3455510589359723,0.32980778537043837,0.33775771626362266,0.33574595033369814,127.68421791560513,139.19174348061992,126.3002609819249,136.6744905750482
1,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.2790727764481357,0.2711220587494856,0.2720873250765813,0.2705331222935365,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.2790727764481357,0.2711220587494856,0.2720873250765813,0.2705331222935365,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.3172415326706789,0.30391208239810563,0.3127378211834775,0.31140912022472883,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.3172415326706789,0.30391208239810563,0.3127378211834775,0.31140912022472883,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.4302096260279895,0.41682700267426975,0.42807148164311887,0.42015586592404935,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.4302096260279895,0.41682700267426975,0.42807148164311887,0.42015586592404935,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.29862387150205083,0.2902458331760688,0.2890598058353023,0.28668860485383774,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
1,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.29862387150205083,0.2902458331760688,0.2890598058353023,0.28668860485383774,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
2,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.3429982115872555,0.3302365148083784,0.3460056789801653,0.3357043226800685,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.3429982115872555,0.3302365148083784,0.3460056789801653,0.3357043226800685,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.3731012732999835,0.3628869160807544,0.37298930747638215,0.3642197668731913,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.3731012732999835,0.3628869160807544,0.37298930747638215,0.3642197668731913,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.34596902271735896,0.3343070531339298,0.34682601795533896,0.3372580750162133,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.34596902271735896,0.3343070531339298,0.34682601795533896,0.3372580750162133,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,118.00633916323731,150.4483650548697,124.60765432098765,8.148524547804012,8.494803830793348,8.225228251507758,8.524151476624624,0.3548608365550656,0.343130119541648,0.35130001052495413,0.3427861999415045,247.0560594315379,265.14113265434383,252.4864272179293,270.3343997457338
2,114.71578360768176,137.02264574759946,131.37329989711935,7.018613264427663,7.302257949724899,7.091868217054839,7.186744240682837,0.255285227731087,0.2466003603100657,0.2519022405957308,0.2505610927934771,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303
2,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.3665713403909409,0.3568400173920521,0.36922031713854414,0.3590534203616748,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,125.2066006515775,145.1448062414266,156.97712534293552,6.756686477175399,6.919361776371708,6.8436976744191,7.173879921505147,0.26384490909812863,0.25311112477571057,0.25589077958903444,0.24629709114720374,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217
2,122.00500171467765,142.96590192043897,158.50312585733883,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.2398115892963952,0.22909351591262556,0.2369650780776366,0.2269727919309918,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,129.33227794924554,145.8304809670782,170.02961848422495,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.26172748255792533,0.25618827819336976,0.26491402498251876,0.2515581992321634,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,123.66905606995884,141.8757355967078,162.06393432784637,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.22603843099858237,0.22111680947342852,0.21972710919962776,0.21333623654323944,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,125.16557098765432,146.4565586419753,153.60424982853223,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.253901623703651,0.24274635872994305,0.2503039911187724,0.23903476659130823,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,115.48944101508917,133.76600737311387,169.48482167352537,8.157941429802422,8.263108753334365,8.360293712317533,8.681274270670992,0.1970821957829998,0.1917390738073056,0.19042247823425196,0.18595191493550803,229.87070801035213,229.77768324789102,235.1702420327401,252.92445948094755
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,129.5053798010974,144.01278635116597,165.7028549382716,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.29994974973265653,0.2912509563627385,0.2978071000938067,0.28329639928859296,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,126.05754801097393,140.28592764060357,166.66802554869685,8.439252368648097,8.66123930708592,8.448813953488813,8.871271299457492,0.2397021987036783,0.2315481679103875,0.236295757434756,0.2283572538431711,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,118.86013460219479,143.3093758573388,121.54983624828532,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.2750310841785511,0.26648021815061673,0.27218156383303077,0.26730031864168835,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,100.84453703703704,137.06739711934156,127.02667181069958,5.5513781223084235,5.746418996421205,5.457333333333445,5.7146218266750015,0.3838776096314618,0.376192068645753,0.3845857252046268,0.3756721210555203,183.97675107666083,194.99203300121232,175.47528682170648,191.70952066722285
2,143.81965020576132,156.5849785665295,141.29863940329219,5.452784668389737,5.916059755946647,5.61381050818288,5.777979505535459,0.2910027615761599,0.2737049003198306,0.28699640241780083,0.2859891958057693,176.05805081827634,188.295400837489,170.48275107666686,188.3373329556174
2,118.86013460219479,143.3093758573388,121.54983624828532,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.2750310841785511,0.26648021815061673,0.27218156383303077,0.26730031864168835,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,115.28969650205761,141.34115226337448,134.20493912894375,6.90696813092184,7.092216456379051,6.677942291128549,6.92500880999496,0.29645615432426925,0.29747695338368974,0.3114410370899616,0.2979230697536159,208.93801894918715,227.08961837179092,207.72907407408175,215.00110470420645
2,119.50803240740741,143.07905521262003,125.24581447187929,6.189079242032792,6.337962611075681,5.819779500430756,6.116419756499339,0.2920076433816862,0.28506011182282454,0.3003787189843956,0.2937352980498117,190.0502093023275,193.32707449456322,174.70763307493885,193.98122261993566
2,131.33979423868314,149.9340715020576,139.72523405349793,6.347602067183707,6.501468332389687,6.0940913006031465,6.361373011705939,0.28878917439665003,0.28379887034949947,0.29631053780094807,0.2887936575403969,211.17966408269228,216.25487313610054,199.69122652886068,214.9014256643945
2,120.08552640603567,139.3259122085048,126.69230195473251,5.543830318690773,5.807611316870086,5.530763135228282,5.653162615221474,0.3035817446264384,0.29792425765406455,0.3078553685590051,0.3028918643937342,144.76837295434947,163.30799135585158,153.43160034452936,156.53121847405419
2,102.94690757887517,135.88860939643348,116.26587105624142,6.8101627906980875,7.009395599840381,6.655712316968522,6.91118834731495,0.34345989415458483,0.33040114699996365,0.33536354499992604,0.33037845029299645,244.99832988804218,251.51361230499052,224.60761240311365,245.92323385527462
2,106.39864283264747,132.34409379286694,115.74960819615912,7.879150732127841,8.294045653045902,7.8196709732993295,8.090454457512315,0.22643113993528213,0.21890898188042773,0.22576116399220567,0.2219146207846611,232.4355848406639,253.93669500838226,230.0734384151683,245.84852337586847
2,121.85798096707819,136.90490912208506,125.20938957475994,6.105397932816773,6.371976962729247,6.22317743324749,6.389368928014332,0.2400243343094149,0.2275732731563988,0.22934986532553248,0.2284805587638491,161.10684668389825,167.72938806817345,151.62569078381188,168.2518708282212
2,135.28014231824417,144.3096536351166,131.74777091906722,8.342037898363742,8.581715288622906,8.526894056847771,8.606663983361708,0.3042372632667111,0.2995017032893333,0.30525335605054105,0.30075335880646664,307.4734556416911,324.7505147800753,325.7756864771783,330.96607547575724
2,127.97523062414267,146.48228995198903,125.51058470507544,10.893283376400538,11.000825721038513,10.722335055986981,10.925574549827624,0.2540199696625811,0.2493923753798677,0.2548858510782671,0.2499556173565593,432.07736950907514,437.75187255568835,416.67270887169065,430.95303927532683
2,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.3360737065761932,0.3250456160216095,0.32853046024698324,0.323113927299613,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,121.46331447187929,138.78682784636487,126.65973165294925,6.964807062876994,7.123897023258903,6.8951748492681215,7.0150659540367215,0.27188476321276495,0.26761007865240594,0.27364567326919514,0.2713188756983721,217.12927217916305,223.29174814473237,214.14424461672007,225.06931824465227
2,123.40903635116598,147.64281121399176,119.2297719478738,9.34873298880345,9.593689971117831,8.959548664944654,9.549753147414446,0.30861175669603735,0.30072532608593444,0.3157206312604197,0.30226102735615495,355.57740999140896,370.03126684265993,327.02854952628826,370.5311174182499
2,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.3360737065761932,0.3250456160216095,0.32853046024698324,0.323113927299613,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,127.4534456447188,148.45787722908094,131.91635288065842,4.764280792420478,5.131010661820878,4.963779500430763,5.0128332250800804,0.42614117862899364,0.4033294767736884,0.4106457007124119,0.4097155438745444,107.10285271318112,118.82881230912204,109.06300258398025,114.63240557759525
2,131.8827280521262,146.73747170781894,135.47388203017832,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.24329149996050017,0.23103178766380947,0.231487739722125,0.22974991751368937,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
2,131.8827280521262,146.73747170781894,135.47388203017832,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.24329149996050017,0.23103178766380947,0.231487739722125,0.22974991751368937,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
